preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bear_pennant,pennant,short,116110,116137,116147,116146,116157,116137,116138,116138,2023-02-08T03:50:00,2023-02-08T06:05:00,2023-02-08T06:55:00,2023-02-08T07:45:00,1682.66,1672.08,1673.79,1678.48,1672.08,1674.287436,1677.629215,1675.338477,1677.4,1675.338477,1663.265772,false,10,27,10,10,0.003177,0.503624,0.006308,7.421824,0.000132,7.425137,-0.000137,2.271365,-0.002798,-0.280202,-0.443615,-3.028783,-32.025846,-0.320258,4.005604,固定持有期
baseline,bear_flag,flag,short,116240,116260,116270,116269,116280,116262,116267,116267,2023-02-08T14:40:00,2023-02-08T16:20:00,2023-02-08T17:10:00,2023-02-08T18:00:00,1680.28,1633.52,1649.07,1657.49,1630.367653,1651.690065,1636.68995,1660.929241,1653.62,1660.929241,1603.178534,false,10,20,10,10,0.01223,0.433318,0.028223,7.396561,0.001299,7.400431,0.00147,2.184666,-0.005093,-0.510591,-0.180451,-0.709995,-55.069294,-0.550693,4.010212,固定持有期
baseline,bear_flag,flag,short,116364,116400,116410,116409,116420,116400,116403,116408,2023-02-09T01:00:00,2023-02-09T04:00:00,2023-02-09T04:50:00,2023-02-09T05:40:00,1654.98,1614.85,1623.0,1626.83,1614.85,1625.070505,1625.35372,1628.009503,1627.05,1628.009503,1583.645452,false,10,36,10,10,0.007526,0.306617,0.024547,7.386997,0.000631,7.393481,0.000163,3.396838,-0.002357,-0.235983,-0.096022,-0.764547,-27.602994,-0.27603,4.00472,固定持有期
baseline,bull_flag,flag,long,116400,116434,116444,116443,116454,116438,116443,116441,2023-02-09T04:00:00,2023-02-09T06:50:00,2023-02-09T07:40:00,2023-02-09T08:30:00,1614.85,1634.34,1632.4,1633.07,1631.635736,1628.922751,1634.333208,1632.040915,1629.72,1628.922751,1652.101815,false,10,34,10,10,0.002831,0.235962,0.011997,7.397338,-0.000166,7.39899,-0.00014,3.902782,0.00041,0.041044,0.034205,0.192681,0.103565,0.001036,4.000821,固定持有期
baseline,bull_flag,flag,long,116400,116452,116462,116461,116472,116454,116453,116459,2023-02-09T04:00:00,2023-02-09T08:20:00,2023-02-09T09:10:00,2023-02-09T10:00:00,1614.85,1636.35,1634.96,1633.4,1633.553844,1631.136058,1636.468351,1632.788573,1632.47,1631.136058,1656.727743,false,10,52,10,10,0.002374,0.17949,0.013226,7.398513,-0.000148,7.400296,-0.000225,5.422808,-0.000955,-0.095415,-0.072176,-0.407956,-13.53961,-0.135396,3.998092,固定持有期
baseline,bull_pennant,pennant,long,116503,116526,116536,116535,116546,116528,116526,116528,2023-02-09T12:35:00,2023-02-09T14:30:00,2023-02-09T15:20:00,2023-02-09T16:10:00,1629.01,1644.12,1636.62,1631.91,1636.337573,1637.450011,1644.12,1636.815035,1636.56,1637.450011,1651.800587,false,10,23,10,10,0.004609,0.499177,0.009233,7.400216,0.000068,7.404961,-0.000445,2.121979,-0.002882,-0.287788,-0.312151,-4709999999.999809,-32.773069,-0.327731,3.994244,固定持有期
baseline,bear_pennant,pennant,short,116574,116596,116606,116605,116616,116596,116600,116600,2023-02-09T18:30:00,2023-02-09T20:20:00,2023-02-09T21:10:00,2023-02-09T22:00:00,1628.96,1567.86,1570.71,1535.51,1567.86,1571.154116,1580.004049,1579.618955,1579.85,1579.618955,1511.794876,false,10,22,10,10,0.007618,0.199274,0.03823,7.357467,0.00021,7.365183,-0.000024,3.89093,0.022665,2.241025,0.592861,3.951081,220.147296,2.201473,3.95518,固定持有期
baseline,bear_flag,flag,short,116600,116626,116636,116635,116646,116626,116629,116634,2023-02-09T20:40:00,2023-02-09T22:50:00,2023-02-09T23:40:00,2023-02-10T00:30:00,1579.85,1532.1,1545.88,1549.88,1532.1,1545.656395,1542.791318,1548.226947,1545.26,1548.226947,1499.156722,false,10,26,10,10,0.008553,0.27868,0.030691,7.334395,0.000881,7.341349,0.000352,3.193009,-0.002584,-0.258752,-0.084201,-1.704342,-29.880405,-0.298804,4.005175,固定持有期
baseline,bear_pennant,pennant,short,116647,116669,116679,116678,116689,116669,116674,116674,2023-02-10T00:35:00,2023-02-10T02:25:00,2023-02-10T03:15:00,2023-02-10T04:05:00,1552.63,1543.25,1543.45,1538.74,1543.25,1543.518729,1548.706014,1548.593988,1548.65,1548.593988,1534.12546,false,10,22,10,10,0.003493,0.576433,0.00606,7.341646,0.000017,7.345175,-7e-6,1.920884,0.003056,0.305161,0.504361,0.915632,26.522155,0.265222,3.993897,固定持有期
baseline,bear_flag,flag,short,116817,116849,116860,116859,116871,116852,116855,116859,2023-02-10T14:45:00,2023-02-10T17:25:00,2023-02-10T18:20:00,2023-02-10T19:15:00,1545.88,1515.99,1524.64,1524.03,1514.704949,1524.720795,1519.168072,1531.293518,1526.0,1531.293518,1495.160681,false,11,32,11,11,0.006581,0.337074,0.019525,7.322976,0.000599,7.325918,0.000723,2.943662,0.0004,0.040009,0.020496,0.091681,0.001745,0.000017,3.9992,固定持有期
baseline,bear_flag,flag,short,116817,116869,116879,116878,116889,116872,116874,116874,2023-02-10T14:45:00,2023-02-10T19:05:00,2023-02-10T19:55:00,2023-02-10T20:45:00,1545.88,1523.81,1533.94,1529.18,1519.649433,1535.710381,1527.351091,1546.065889,1536.68,1546.065889,1512.040463,false,10,52,10,10,0.00841,0.584891,0.01438,7.326235,0.001051,7.33129,0.001218,3.105832,0.003108,0.310312,0.216136,0.392549,27.037407,0.270374,3.993794,固定持有期
baseline,bear_flag,flag,short,116874,116900,116910,116909,116920,116900,116901,116906,2023-02-10T19:30:00,2023-02-10T21:40:00,2023-02-10T22:30:00,2023-02-10T23:20:00,1536.68,1500.17,1507.82,1512.44,1500.17,1507.231472,1509.763551,1515.136623,1513.0,1515.136623,1471.995685,false,10,26,10,10,0.008516,0.354157,0.024046,7.313334,0.00047,7.319708,0.000355,2.734162,-0.003059,-0.306403,-0.12723,-0.631439,-34.64639,-0.346464,4.006128,固定持有期
baseline,bull_flag,flag,long,116900,116923,116933,116932,116943,116930,116932,116930,2023-02-10T21:40:00,2023-02-10T23:35:00,2023-02-11T00:25:00,2023-02-11T01:15:00,1500.17,1517.35,1513.05,1515.25,1515.37946,1503.594027,1517.335568,1513.296586,1507.12,1503.594027,1530.377502,false,10,23,10,10,0.006765,0.594087,0.011387,7.323421,-0.000781,7.324711,-0.000267,1.929952,0.001453,0.145402,0.127599,0.232657,10.537259,0.105373,4.002908,固定持有期
baseline,bear_flag,flag,short,117107,117138,117148,117147,117158,117147,117145,117145,2023-02-11T14:55:00,2023-02-11T17:30:00,2023-02-11T18:20:00,2023-02-11T19:10:00,1524.43,1515.03,1517.19,1514.36,1515.04491,1518.206451,1516.321387,1521.965409,1520.27,1521.965409,1507.834644,true,10,31,10,10,0.003453,0.55821,0.006185,7.3232,0.000208,7.324043,0.000372,2.314865,0.001867,0.186529,0.301848,0.592619,14.656635,0.146566,3.996269,固定持有期
baseline,bull_flag,flag,long,117150,117173,117183,117182,117193,117175,117182,117181,2023-02-11T18:30:00,2023-02-11T20:25:00,2023-02-11T21:15:00,2023-02-11T22:05:00,1511.97,1522.79,1520.08,1533.65,1520.502274,1517.992563,1522.775044,1520.269646,1518.66,1517.992563,1530.958037,true,10,23,10,10,0.002716,0.38086,0.007131,7.326796,-0.000165,7.32829,-0.000165,2.495384,0.008888,0.892716,1.246371,6.500795,85.253763,0.852538,4.017854,固定持有期
baseline,bull_flag,flag,long,117150,117209,117224,117223,117239,117216,117214,117223,2023-02-11T18:30:00,2023-02-11T23:25:00,2023-02-12T00:40:00,2023-02-12T01:55:00,1511.97,1540.96,1534.48,1532.84,1539.777885,1532.44176,1543.972007,1534.057285,1533.0,1532.44176,1563.901599,false,15,59,15,15,0.005179,0.272691,0.018992,7.339393,-0.000318,7.342114,-0.000429,3.773623,-0.001069,-0.106877,-0.056304,-0.804616,-14.685522,-0.146855,3.997862,固定持有期
baseline,bear_flag,flag,short,117209,117241,117253,117252,117265,117247,117246,117251,2023-02-11T23:25:00,2023-02-12T02:05:00,2023-02-12T03:05:00,2023-02-12T04:05:00,1540.96,1530.12,1533.42,1531.07,1529.85443,1533.487724,1531.841081,1535.224664,1534.4,1535.224664,1522.633041,false,12,32,12,12,0.002793,0.395678,0.007059,7.332928,0.000198,7.334226,0.000184,2.583052,0.001534,0.153252,0.217255,1.302181,11.328286,0.113283,3.996935,固定持有期
baseline,bear_flag,flag,short,117251,117271,117281,117280,117291,117279,117278,117280,2023-02-12T02:55:00,2023-02-12T04:35:00,2023-02-12T05:25:00,2023-02-12T06:15:00,1534.4,1529.19,1532.15,1533.5,1529.107635,1532.598888,1529.88607,1533.678807,1532.58,1533.678807,1526.94764,false,10,20,10,10,0.002214,0.651058,0.003401,7.33244,0.000228,7.332949,0.000248,1.721577,-0.000881,-0.088111,-0.258943,-0.883041,-12.81291,-0.128129,4.001762,固定持有期
baseline,bear_flag,flag,short,117334,117378,117388,117387,117398,117378,117381,117387,2023-02-12T09:50:00,2023-02-12T13:30:00,2023-02-12T14:20:00,2023-02-12T15:10:00,1537.33,1521.95,1525.46,1534.73,1521.95,1526.132487,1524.563029,1526.887505,1526.01,1526.887505,1510.198752,false,10,44,10,10,0.002664,0.264958,0.010055,7.327748,0.000274,7.329463,0.000152,4.024514,-0.006058,-0.607686,-0.602548,-6.493846,-64.780709,-0.647807,4.012154,固定持有期
baseline,bull_pennant,pennant,long,117378,117399,117409,117408,117419,117401,117399,117401,2023-02-12T13:30:00,2023-02-12T15:15:00,2023-02-12T16:05:00,2023-02-12T16:55:00,1521.95,1537.49,1537.07,1542.27,1532.013145,1532.897622,1537.49,1534.709117,1532.19,1532.897622,1552.764384,false,10,21,10,10,0.003453,0.339915,0.010159,7.334338,0.000058,7.337906,-0.000181,2.605147,0.003377,0.338306,0.332455,1.246292,29.823834,0.298238,4.006766,固定持有期
baseline,bull_pennant,pennant,long,117378,117415,117425,117424,117435,117417,117415,117417,2023-02-12T13:30:00,2023-02-12T16:35:00,2023-02-12T17:25:00,2023-02-12T18:15:00,1521.95,1546.34,1543.71,1540.46,1541.557084,1541.621666,1546.34,1542.690768,1541.57,1541.621666,1568.448715,false,10,37,10,10,0.003089,0.194325,0.015898,7.340548,4e-6,7.343646,-0.000236,4.567605,-0.002108,-0.210532,-0.132562,-1.556264,-25.048966,-0.25049,3.995789,固定持有期
baseline,bull_flag,flag,long,117378,117426,117436,117435,117446,117430,117426,117430,2023-02-12T13:30:00,2023-02-12T17:30:00,2023-02-12T18:20:00,2023-02-12T19:10:00,1521.95,1544.47,1540.61,1537.66,1540.237169,1537.320905,1544.47,1539.99831,1539.07,1537.320905,1563.406108,false,10,48,10,10,0.003502,0.238452,0.014688,7.339692,-0.00019,7.342436,-0.00029,4.436235,-0.001917,-0.191483,-0.130488,-0.896903,-23.14443,-0.231444,3.99617,固定持有期
baseline,bear_flag,flag,short,117453,117483,117493,117492,117503,117483,117486,117492,2023-02-12T19:45:00,2023-02-12T22:15:00,2023-02-12T23:05:00,2023-02-12T23:55:00,1541.2,1500.59,1511.59,1514.49,1500.59,1515.760737,1508.859789,1516.373551,1514.37,1516.373551,1471.760212,false,10,30,10,10,0.009141,0.342327,0.026703,7.313614,0.001006,7.31911,0.000497,2.95271,-0.001917,-0.191851,-0.071777,-0.606244,-23.188934,-0.231889,4.003837,固定持有期
baseline,bear_flag,flag,short,117453,117498,117508,117507,117518,117507,117505,117505,2023-02-12T19:45:00,2023-02-12T23:30:00,2023-02-13T00:20:00,2023-02-13T01:10:00,1541.2,1510.73,1511.15,1510.85,1510.744692,1511.506165,1513.466025,1518.01661,1516.65,1518.01661,1481.274098,false,10,45,10,10,0.003911,0.195859,0.019968,7.320358,0.00005,7.322158,0.0003,4.863432,0.000199,0.019852,0.009943,0.04369,-2.01436,-0.020144,3.999603,固定持有期
baseline,bull_flag,flag,long,117533,117572,117583,117582,117594,117577,117572,117577,2023-02-13T02:25:00,2023-02-13T05:40:00,2023-02-13T06:35:00,2023-02-13T07:30:00,1501.9,1519.47,1518.28,1522.86,1516.569183,1516.131014,1519.47,1518.362365,1516.37,1516.131014,1536.041622,false,11,39,11,11,0.002042,0.175594,0.011631,7.324206,-0.000026,7.326117,-0.000066,4.835151,0.003012,0.301657,0.258974,2.131238,26.159681,0.261597,4.006033,固定持有期
baseline,bear_flag,flag,short,117592,117615,117626,117625,117637,117623,117621,117621,2023-02-13T07:20:00,2023-02-13T09:15:00,2023-02-13T10:10:00,2023-02-13T11:05:00,1524.03,1476.8,1481.42,1482.77,1476.813912,1483.591516,1482.098352,1498.937953,1491.26,1498.937953,1435.510493,false,11,23,11,11,0.009744,0.309519,0.031481,7.297642,0.000416,7.301214,0.001027,2.774858,-0.000911,-0.091129,-0.028934,-0.077064,-13.114701,-0.131147,4.001823,固定持有期
baseline,bear_flag,flag,short,117592,117628,117638,117637,117648,117637,117630,117636,2023-02-13T07:20:00,2023-02-13T10:20:00,2023-02-13T11:10:00,2023-02-13T12:00:00,1524.03,1474.09,1482.91,1484.66,1473.563625,1483.796475,1478.038569,1486.364421,1484.71,1486.364421,1434.317436,false,10,36,10,10,0.007179,0.215462,0.033317,7.295439,0.000692,7.298471,0.000562,4.224711,-0.001179,-0.118011,-0.0354,-0.506597,-15.803481,-0.158035,4.00236,固定持有期
baseline,bear_pennant,pennant,short,117683,117703,117713,117712,117723,117703,117705,117705,2023-02-13T14:55:00,2023-02-13T16:35:00,2023-02-13T17:25:00,2023-02-13T18:15:00,1488.21,1468.1,1471.18,1479.44,1468.1,1471.793356,1482.304725,1474.54739,1480.75,1474.54739,1451.300124,false,10,20,10,10,0.00858,0.630626,0.013605,7.291724,0.000251,7.301353,-0.000525,1.751436,-0.005599,-0.561454,-0.411528,-2.452939,-60.156636,-0.601566,4.011229,固定持有期
baseline,bull_flag,flag,long,117764,117786,117796,117795,117806,117787,117790,117795,2023-02-13T21:40:00,2023-02-13T23:30:00,2023-02-14T00:20:00,2023-02-14T01:10:00,1482.04,1507.84,1507.2,1499.31,1506.662622,1502.541481,1509.977952,1504.314458,1503.33,1502.541481,1533.437996,false,10,22,10,10,0.002996,0.173566,0.017259,7.317652,-0.000274,7.31985,-0.000376,4.336897,-0.005249,-0.523487,-0.304116,-1.693671,-56.338256,-0.563383,3.98953,固定持有期
baseline,bear_flag,flag,short,117786,117810,117820,117819,117830,117816,117811,117818,2023-02-13T23:30:00,2023-02-14T01:30:00,2023-02-14T02:20:00,2023-02-14T03:10:00,1507.84,1494.21,1499.78,1500.62,1494.224597,1500.438761,1496.857388,1502.894438,1501.7,1502.894438,1486.222858,false,10,24,10,10,0.005,0.550647,0.009081,7.309363,0.000415,7.311123,0.000403,2.049628,-0.00056,-0.056008,-0.061662,-0.269712,-9.601942,-0.096019,4.00112,固定持有期
baseline,bull_pennant,pennant,long,117841,117868,117879,117878,117890,117872,117868,117872,2023-02-14T04:05:00,2023-02-14T06:20:00,2023-02-14T07:15:00,2023-02-14T08:10:00,1496.4,1504.23,1504.06,1502.1,1501.022785,1502.032843,1504.23,1502.943503,1501.39,1502.032843,1511.930081,false,11,27,11,11,0.00189,0.362105,0.005219,7.313902,0.000061,7.316036,-0.000078,2.638798,-0.001304,-0.130314,-0.249858,-0.966871,-17.028789,-0.170288,3.997394,固定持有期
baseline,bull_flag,flag,long,117841,117883,117893,117892,117903,117891,117887,117891,2023-02-14T04:05:00,2023-02-14T07:35:00,2023-02-14T08:25:00,2023-02-14T09:15:00,1496.4,1505.36,1500.89,1500.84,1505.374988,1497.522857,1508.120409,1501.228856,1499.09,1497.522857,1509.876885,false,10,42,10,10,0.004174,0.699149,0.00597,7.316797,-0.000523,7.318619,-0.000458,2.538186,-0.000033,-0.003331,-0.00558,-0.014849,-4.333069,-0.043331,3.999933,固定持有期
baseline,bear_flag,flag,short,118070,118114,118124,118123,118134,118117,118119,118119,2023-02-14T23:10:00,2023-02-15T02:50:00,2023-02-15T03:40:00,2023-02-15T04:30:00,1559.6,1541.84,1547.07,1548.32,1540.395422,1548.124217,1545.752688,1555.101405,1550.42,1555.101405,1529.452686,false,10,44,10,10,0.005549,0.484538,0.011453,7.339794,0.0005,7.343266,0.000603,2.998292,-0.000808,-0.080798,-0.07052,-0.155639,-12.081405,-0.120814,4.001616,固定持有期
baseline,bull_flag,flag,long,118176,118230,118241,118240,118252,118238,118237,118238,2023-02-15T08:00:00,2023-02-15T12:30:00,2023-02-15T13:25:00,2023-02-15T14:20:00,1544.23,1587.48,1582.5,1573.9,1584.830262,1577.272327,1587.464307,1582.11796,1579.33,1577.272327,1626.821846,false,11,54,11,11,0.005147,0.186339,0.027622,7.368233,-0.000435,7.369893,-0.000307,5.18357,-0.005449,-0.543444,-0.197276,-1.645091,-58.333523,-0.583335,3.989131,固定持有期
baseline,bear_flag,flag,short,118230,118258,118268,118267,118278,118267,118260,118266,2023-02-15T12:30:00,2023-02-15T14:50:00,2023-02-15T15:40:00,2023-02-15T16:30:00,1587.48,1569.76,1574.28,1576.48,1569.77547,1578.360624,1572.455985,1581.446552,1579.66,1581.446552,1556.707343,false,10,28,10,10,0.006287,0.560074,0.011225,7.358688,0.000545,7.360394,0.00057,2.191287,-0.001396,-0.139746,-0.124408,-0.306982,-17.977437,-0.179774,4.002795,固定持有期
baseline,bull_flag,flag,long,118283,118326,118336,118335,118346,118327,118326,118334,2023-02-15T16:55:00,2023-02-15T20:30:00,2023-02-15T21:20:00,2023-02-15T22:10:00,1575.16,1677.63,1671.67,1667.87,1663.866281,1663.703479,1677.63,1667.692904,1663.72,1663.703479,1780.418333,false,10,43,10,10,0.008326,0.132106,0.063025,7.416899,-0.00001,7.425137,-0.000594,6.2618,-0.002276,-0.227318,-0.036109,-0.476996,-26.727213,-0.267272,3.995454,固定持有期
baseline,bull_flag,flag,long,118341,118371,118381,118380,118391,118375,118380,118378,2023-02-15T21:45:00,2023-02-16T00:15:00,2023-02-16T01:05:00,2023-02-16T01:55:00,1661.71,1704.74,1692.24,1694.75,1692.276618,1679.115906,1704.723393,1692.479587,1686.45,1679.115906,1736.060575,false,10,30,10,10,0.010787,0.421932,0.025565,7.43383,-0.000781,7.441158,-0.000721,2.622028,0.001482,0.148324,0.057975,0.191251,10.829445,0.108294,4.002966,固定持有期
baseline,bull_flag,flag,long,118341,118396,118406,118405,118416,118400,118398,118403,2023-02-15T21:45:00,2023-02-16T02:20:00,2023-02-16T03:10:00,2023-02-16T04:00:00,1661.71,1700.04,1693.3,1689.56,1696.699494,1690.881755,1700.842501,1692.745457,1693.39,1690.881755,1732.358674,false,10,55,10,10,0.003919,0.171866,0.022805,7.43644,-0.000343,7.438879,-0.000477,5.691083,-0.002211,-0.22087,-0.096961,-1.546576,-26.082632,-0.260826,3.995583,固定持有期
baseline,bear_flag,flag,short,118396,118418,118429,118428,118440,118424,118420,118428,2023-02-16T02:20:00,2023-02-16T04:10:00,2023-02-16T05:05:00,2023-02-16T06:00:00,1700.04,1687.83,1694.88,1694.63,1687.58911,1695.721294,1691.043766,1697.523187,1696.69,1697.523187,1682.70706,false,11,22,11,11,0.005236,0.726351,0.007208,7.431056,0.000437,7.433101,0.000348,1.626046,0.000148,0.01475,0.020465,0.094583,-2.524674,-0.025247,3.999705,固定持有期
baseline,bear_flag,flag,short,118444,118477,118491,118490,118505,118485,118490,118490,2023-02-16T06:20:00,2023-02-16T09:05:00,2023-02-16T10:15:00,2023-02-16T11:25:00,1697.03,1681.92,1687.62,1685.67,1681.93666,1689.036414,1683.504155,1692.224368,1691.6,1692.224368,1672.593785,false,14,33,14,14,0.005739,0.641664,0.008944,7.427701,0.000301,7.428633,0.000369,1.877926,0.001156,0.115547,0.129269,0.423511,7.557045,0.07557,3.997689,固定持有期
baseline,bull_pennant,pennant,long,118536,118560,118570,118569,118580,118561,118560,118561,2023-02-16T14:00:00,2023-02-16T16:00:00,2023-02-16T16:50:00,2023-02-16T17:40:00,1671.0,1741.33,1719.54,1721.47,1695.731496,1720.173644,1741.33,1715.078541,1698.16,1720.173644,1791.912979,false,10,24,10,10,0.025104,0.608919,0.041227,7.435869,0.001431,7.462404,-0.001519,1.945352,0.001122,0.112239,0.027209,1930000000.000063,7.221687,0.072217,4.002245,固定持有期
baseline,bear_flag,flag,short,118592,118624,118634,118633,118644,118628,118626,118632,2023-02-16T18:40:00,2023-02-16T21:20:00,2023-02-16T22:10:00,2023-02-16T23:00:00,1721.83,1675.96,1679.12,1647.0,1675.738028,1683.904867,1681.979671,1686.235618,1685.4,1686.235618,1634.387806,false,10,32,10,10,0.005617,0.208017,0.027002,7.424009,0.000486,7.427727,0.000253,4.164375,0.019314,1.912907,0.715307,4.514014,187.328934,1.873289,3.961742,固定持有期
baseline,bull_flag,flag,long,118654,118680,118693,118692,118706,118682,118680,118691,2023-02-16T23:50:00,2023-02-17T02:00:00,2023-02-17T03:05:00,2023-02-17T04:10:00,1638.01,1664.25,1659.95,1663.04,1658.385231,1658.091251,1664.25,1659.399529,1658.12,1658.091251,1686.541466,false,13,26,13,13,0.00369,0.232194,0.015892,7.4136,-0.000014,7.41713,-0.000225,3.384044,0.00186,0.18615,0.117022,1.662408,14.611296,0.146113,4.003723,固定持有期
baseline,bear_flag,flag,short,118898,118922,118932,118931,118942,118922,118927,118931,2023-02-17T20:10:00,2023-02-17T22:10:00,2023-02-17T23:00:00,2023-02-17T23:50:00,1720.06,1674.61,1700.44,1694.8,1674.61,1699.96765,1684.463246,1710.295037,1698.92,1710.295037,1655.508429,false,10,24,10,10,0.014412,0.538202,0.026779,7.423336,0.001503,7.429202,0.001522,2.074822,0.003322,0.331679,0.124064,0.572296,29.17452,0.291745,3.993366,固定持有期
baseline,bear_flag,flag,short,118993,119041,119052,119051,119063,119047,119043,119050,2023-02-18T04:05:00,2023-02-18T08:05:00,2023-02-18T09:00:00,2023-02-18T09:55:00,1703.16,1688.8,1693.97,1693.53,1688.728603,1693.555963,1691.377223,1695.521643,1694.74,1695.521643,1679.687484,false,11,48,11,11,0.003511,0.414676,0.008467,7.431731,0.000259,7.433298,0.000222,3.192366,0.00026,0.025974,0.030681,0.28357,-1.402032,-0.01402,3.999481,固定持有期
baseline,bear_flag,flag,short,119297,119325,119336,119335,119347,119333,119331,119331,2023-02-19T05:25:00,2023-02-19T07:45:00,2023-02-19T08:40:00,2023-02-19T09:35:00,1708.47,1692.93,1693.51,1693.27,1692.946795,1693.583735,1694.692857,1697.108401,1696.01,1697.108401,1678.106074,false,11,28,11,11,0.001818,0.198926,0.009137,7.434226,0.000034,7.435257,0.000129,4.034385,0.000142,0.014172,0.015511,0.066696,-2.582542,-0.025825,3.999717,固定持有期
baseline,bull_pennant,pennant,long,119395,119415,119425,119424,119435,119417,119415,119417,2023-02-19T13:35:00,2023-02-19T15:15:00,2023-02-19T16:05:00,2023-02-19T16:55:00,1694.78,1716.53,1711.86,1699.16,1701.605666,1712.454901,1716.53,1710.75658,1703.77,1712.454901,1733.829197,false,10,20,10,10,0.007461,0.585119,0.012752,7.439328,0.000636,7.44806,-0.000337,1.825432,-0.007446,-0.741883,-0.583952,-12700000000.000044,-78.173472,-0.781735,3.985162,固定持有期
baseline,bear_flag,flag,short,119514,119534,119544,119543,119554,119543,119538,119542,2023-02-19T23:30:00,2023-02-20T01:10:00,2023-02-20T02:00:00,2023-02-20T02:50:00,1687.34,1652.49,1667.18,1679.3,1652.505409,1672.066482,1657.170218,1677.091057,1671.51,1677.091057,1632.746381,false,10,20,10,10,0.011444,0.548353,0.02087,7.410048,0.001177,7.412867,0.001195,1.894186,-0.007243,-0.726976,-0.347074,-1.222877,-76.712149,-0.767121,4.01454,固定持有期
baseline,bull_flag,flag,long,119534,119580,119590,119589,119600,119584,119588,119584,2023-02-20T01:10:00,2023-02-20T05:00:00,2023-02-20T05:50:00,2023-02-20T06:40:00,1652.49,1690.39,1687.58,1689.46,1686.798488,1684.278399,1690.373126,1686.869945,1685.79,1684.278399,1726.284792,false,10,46,10,10,0.002725,0.12017,0.022676,7.430588,-0.00015,7.432705,-0.000207,6.832933,0.001113,0.111402,0.0491,0.569421,7.137985,0.07138,4.002228,固定持有期
baseline,bull_flag,flag,long,119584,119614,119625,119624,119636,119619,119620,119623,2023-02-20T05:20:00,2023-02-20T07:50:00,2023-02-20T08:45:00,2023-02-20T09:40:00,1685.79,1698.25,1694.18,1708.56,1695.881668,1688.67038,1698.985858,1694.449541,1690.26,1688.67038,1706.702012,true,11,30,11,11,0.004716,0.640404,0.007364,7.435958,-0.000387,7.437787,-0.000243,2.027817,0.008452,0.848788,1.147752,2.60998,80.861845,0.808618,4.016976,固定持有期
baseline,bull_flag,flag,long,119623,119662,119672,119671,119682,119666,119662,119671,2023-02-20T08:35:00,2023-02-20T11:50:00,2023-02-20T12:40:00,2023-02-20T13:30:00,1690.26,1717.82,1707.69,1707.21,1713.916195,1706.984137,1717.82,1708.36084,1709.12,1706.984137,1735.534199,false,10,39,10,10,0.005077,0.313931,0.016174,7.446536,-0.000405,7.448811,-0.000552,3.471245,-0.000281,-0.028108,-0.017381,-0.680018,-6.810252,-0.068103,3.999438,固定持有期
baseline,bear_flag,flag,short,119662,119686,119696,119695,119706,119693,119692,119692,2023-02-20T11:50:00,2023-02-20T13:50:00,2023-02-20T14:40:00,2023-02-20T15:30:00,1717.82,1703.66,1703.82,1708.4,1703.676623,1704.167183,1705.858412,1713.35096,1710.35,1713.35096,1689.775402,false,10,24,10,10,0.003919,0.473489,0.008277,7.440544,0.000029,7.441824,0.000438,2.227188,-0.002684,-0.268808,-0.324322,-0.480539,-30.88615,-0.308861,4.005376,固定持有期
baseline,bear_flag,flag,short,119923,119951,119962,119961,119973,119956,119958,119958,2023-02-21T09:35:00,2023-02-21T11:55:00,2023-02-21T12:50:00,2023-02-21T13:45:00,1686.0,1669.29,1675.71,1671.56,1667.532334,1676.2516,1671.341541,1683.392008,1679.0,1683.392008,1659.101985,false,11,28,11,11,0.0058,0.582301,0.00996,7.4191,0.000474,7.421382,0.000653,2.048577,0.00248,0.247656,0.248947,0.540223,20.770575,0.207706,3.995047,固定持有期
baseline,bear_flag,flag,short,120024,120065,120085,120084,120105,120072,120067,120081,2023-02-21T18:00:00,2023-02-21T21:25:00,2023-02-21T23:05:00,2023-02-22T00:45:00,1684.14,1638.23,1652.51,1654.67,1631.64855,1651.991707,1646.338952,1656.175783,1654.22,1656.175783,1607.46224,false,20,41,20,20,0.009713,0.351436,0.027639,7.397346,0.00062,7.406309,0.000298,2.527283,-0.001306,-0.13071,-0.047262,-0.589233,-17.073639,-0.170736,4.002614,固定持有期
baseline,bull_flag,flag,long,120065,120098,120112,120111,120126,120105,120107,120105,2023-02-21T21:25:00,2023-02-22T00:10:00,2023-02-22T01:20:00,2023-02-22T02:30:00,1638.23,1664.02,1660.16,1630.3,1658.96401,1650.387104,1664.003676,1658.354721,1654.67,1650.387104,1686.295235,false,14,33,14,14,0.005635,0.360741,0.01562,7.413949,-0.00037,7.416982,-0.000243,2.606099,-0.01815,-1.798622,-1.16197,-3.055389,-183.82621,-1.838262,3.964028,固定持有期
