trade_no,conf_idx,exit_idx,entry_time,exit_time,side,family,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
75,6067,6077,2022-01-22T01:35:00,2022-01-22T02:25:00,long,bull_flag,-0.147537,-71.823317,3.986433,0.6031270000000002,-57.334460999999976,0.9942665539,1.0396419892,-0.04537543529999999,-0.04364525074147518
76,6135,6145,2022-01-22T07:15:00,2022-01-22T08:05:00,short,bear_pennant,0.113539,49.429572,3.989316,0.7166660000000002,-7.904888999999976,0.9992095111,1.0396419892,-0.04043247809999995,-0.03889077059220414
77,6179,6189,2022-01-22T10:55:00,2022-01-22T11:45:00,short,bear_flag,0.27454,224.327074,3.954344,0.9912060000000003,216.42218500000004,1.0216422185,1.0396419892,-0.017999770699999917,-0.017313431822670644
78,6250,6260,2022-01-22T16:50:00,2022-01-22T17:40:00,short,bear_flag,0.282914,159.517969,3.967303,1.2741200000000004,375.940154,1.0375940154,1.0396419892,-0.0020479737999998804,-0.001969883691958052
79,6320,6330,2022-01-22T22:40:00,2022-01-22T23:30:00,long,bull_flag,0.1053,53.668599,4.011536,1.3794200000000003,429.608753,1.0429608753,1.0429608753,0.0,0.0
80,6367,6380,2022-01-23T02:35:00,2022-01-23T03:40:00,long,bull_flag,-0.166936,-63.649861,3.988068,1.2124840000000003,365.958892,1.0365958892,1.0429608753,-0.006364986099999914,-0.006102804286085117
81,6386,6396,2022-01-23T04:10:00,2022-01-23T05:00:00,short,bear_flag,-0.129252,-39.175236,4.007034,1.0832320000000004,326.783656,1.0326783656,1.0429608753,-0.010282509699999887,-0.009858960142720807
82,6635,6655,2022-01-24T00:55:00,2022-01-24T02:35:00,long,bull_flag,-0.201864,-136.186303,3.973557,0.8813680000000004,190.597353,1.0190597353,1.0429608753,-0.023901139999999987,-0.02291662186572918
83,6649,6659,2022-01-24T02:05:00,2022-01-24T02:55:00,long,bull_flag,-0.135586,-68.497699,3.987098,0.7457820000000004,122.099654,1.0122099654,1.0429608753,-0.030750909899999845,-0.02948424109500236
84,6671,6681,2022-01-24T03:55:00,2022-01-24T04:45:00,short,bear_flag,0.417924,101.768706,3.97885,1.1637060000000004,223.86836,1.022386836,1.0429608753,-0.020574039300000013,-0.019726568644372278
85,6731,6741,2022-01-24T08:55:00,2022-01-24T09:45:00,short,bear_flag,0.74388,197.341141,3.95974,1.9075860000000002,421.209501,1.0421209501,1.0429608753,-0.0008399251999999802,-0.0008053276205192139
86,6766,6776,2022-01-24T11:50:00,2022-01-24T12:40:00,short,bear_pennant,0.284539,242.847848,3.95064,2.1921250000000003,664.0573489999999,1.0664057349,1.0664057349,0.0,0.0
87,6791,6802,2022-01-24T13:55:00,2022-01-24T14:50:00,short,bear_pennant,-0.181596,-86.381325,4.016473,2.0105290000000005,577.6760239999999,1.0577676024,1.0664057349,-0.008638132500000006,-0.008100230725794133
88,6859,6869,2022-01-24T19:35:00,2022-01-24T20:25:00,long,bull_flag,0.201148,153.744009,4.031555,2.2116770000000003,731.4200329999999,1.0731420033,1.0731420033,0.0,0.0
89,7045,7055,2022-01-25T11:05:00,2022-01-25T11:55:00,long,bull_flag,-0.185412,-72.908187,3.986216,2.0262650000000004,658.5118459999999,1.0658511846,1.0731420033,-0.007290818700000035,-0.006793899295321704
90,7155,7176,2022-01-25T20:15:00,2022-01-25T22:00:00,long,bull_flag,-0.328182,-169.452593,3.966903,1.6980830000000005,489.0592529999999,1.0489059253,1.0731420033,-0.02423607800000016,-0.022584222708152524
91,7193,7207,2022-01-25T23:25:00,2022-01-26T00:35:00,short,bear_flag,0.068474,22.424449,3.994716,1.7665570000000004,511.4837019999999,1.0511483702,1.0731420033,-0.02199363310000013,-0.020494615840557784
92,7294,7304,2022-01-26T07:50:00,2022-01-26T08:40:00,short,bear_flag,-0.470016,-102.814303,4.019759,1.2965410000000004,408.6693989999999,1.0408669399,1.0731420033,-0.03227506340000019,-0.030075296000670715
93,7325,7338,2022-01-26T10:25:00,2022-01-26T11:30:00,long,bull_flag,0.734056,174.734611,4.035754,2.030597,583.4040099999999,1.058340401,1.0731420033,-0.01480160230000016,-0.013792771370875423
94,7390,7400,2022-01-26T15:50:00,2022-01-26T16:40:00,long,bull_flag,0.077946,33.088623,4.007419,2.108543,616.4926329999998,1.0616492633,1.0731420033,-0.011492740000000001,-0.010709430778647056
95,7528,7538,2022-01-27T03:20:00,2022-01-27T04:10:00,short,bear_flag,0.077298,36.766465,3.991848,2.185841,653.2590979999999,1.0653259098,1.0731420033,-0.00781609350000001,-0.007283373007453742
96,7680,7690,2022-01-27T16:00:00,2022-01-27T16:50:00,long,bull_flag,0.010724,-0.932609,4.000614,2.196565,652.3264889999999,1.0652326489,1.0731420033,-0.00790935440000018,-0.0073702775361306205
97,7752,7762,2022-01-27T22:00:00,2022-01-27T22:50:00,short,bear_flag,-0.365984,-192.381149,4.037669,1.830581,459.94533999999993,1.045994534,1.0731420033,-0.027147469300000004,-0.025297182680874775
98,7804,7818,2022-01-28T02:20:00,2022-01-28T03:30:00,long,bull_flag,0.528715,226.38163,4.046086,2.359296,686.32697,1.068632697,1.0731420033,-0.0045093063000001266,-0.004201966082898245
99,7890,7900,2022-01-28T09:30:00,2022-01-28T10:20:00,short,bear_flag,-0.113519,-45.851819,4.008369,2.245777,640.475151,1.0640475151,1.0731420033,-0.00909448820000014,-0.008474636322158502
100,7993,8005,2022-01-28T18:05:00,2022-01-28T19:05:00,long,bull_flag,-0.115353,-48.387812,3.991121,2.130424,592.0873389999999,1.0592087339,1.0731420033,-0.013933269400000059,-0.012983621326119077
101,8043,8053,2022-01-28T22:15:00,2022-01-28T23:05:00,long,bull_flag,-0.189593,-86.498757,3.983497,1.9408310000000002,505.5885819999999,1.0505588582,1.0731420033,-0.022583145100000035,-0.02104394854600322
102,8107,8117,2022-01-29T03:35:00,2022-01-29T04:25:00,short,bear_flag,-0.264665,-61.776169,4.011553,1.6761660000000003,443.81241299999994,1.0443812413,1.0731420033,-0.028760762000000106,-0.026800518395103667
103,8200,8212,2022-01-29T11:20:00,2022-01-29T12:20:00,short,bear_flag,-0.620304,-73.683103,4.013934,1.0558620000000003,370.1293099999999,1.037012931,1.0731420033,-0.036129072300000065,-0.033666627705280505
104,8309,8320,2022-01-29T20:25:00,2022-01-29T21:20:00,long,bull_flag,0.464716,115.664802,4.023938,1.5205780000000004,485.7941119999999,1.0485794112,1.0731420033,-0.024562592100000114,-0.02288848262808474
105,8355,8365,2022-01-30T00:15:00,2022-01-30T01:05:00,short,bear_flag,0.770248,140.935389,3.971019,2.2908260000000005,626.7295009999999,1.0626729501,1.0731420033,-0.010469053200000022,-0.009755515269933346
106,8534,8544,2022-01-30T15:10:00,2022-01-30T16:00:00,short,bear_flag,-0.230012,-44.475097,4.008093,2.0608140000000006,582.2544039999999,1.0582254404,1.0731420033,-0.014916562900000097,-0.013899896615853669
107,8603,8614,2022-01-30T20:55:00,2022-01-30T21:50:00,short,bear_flag,0.231236,65.244077,3.986154,2.2920500000000006,647.4984809999999,1.0647498481,1.0731420033,-0.00839215520000014,-0.007820172143289117
108,8674,8684,2022-01-31T02:50:00,2022-01-31T03:40:00,short,bear_flag,0.002154,-2.924636,3.999785,2.2942040000000006,644.5738449999999,1.0644573845,1.0731420033,-0.008684618800000043,-0.00809270233882764
109,8687,8698,2022-01-31T03:55:00,2022-01-31T04:50:00,short,bear_pennant,0.099078,40.621372,3.991078,2.3932820000000006,685.1952169999998,1.0685195217,1.0731420033,-0.004622481600000006,-0.0043074277083419155
110,8712,8731,2022-01-31T06:00:00,2022-01-31T07:35:00,short,bear_flag,-0.158071,-85.551079,4.016307,2.2352110000000005,599.6441379999999,1.0599644138,1.0731420033,-0.013177589500000142,-0.012279446205141542
111,8727,8737,2022-01-31T07:15:00,2022-01-31T08:05:00,long,bull_flag,0.498674,44.531856,4.009708,2.7338850000000003,644.1759939999998,1.0644175994,1.0731420033,-0.008724403900000066,-0.008129775810816975
112,8869,8882,2022-01-31T19:05:00,2022-01-31T20:10:00,long,bull_flag,-0.202548,-135.626175,3.973669,2.531337,508.54981899999984,1.0508549819,1.0731420033,-0.022287021400000162,-0.020768007711435943
113,8986,8996,2022-02-01T04:50:00,2022-02-01T05:40:00,long,bull_flag,0.035088,5.527989,4.001906,2.566425,514.0778079999999,1.0514077808,1.0731420033,-0.021734222500000122,-0.0202528858558938
114,9004,9018,2022-02-01T06:20:00,2022-02-01T07:30:00,long,bull_flag,0.12357,26.824201,4.006166,2.689995,540.9020089999999,1.0540902009,1.0731420033,-0.01905180240000015,-0.0177532911221574
115,9142,9152,2022-02-01T17:50:00,2022-02-01T18:40:00,long,bull_flag,0.124944,23.683225,4.005538,2.8149390000000003,564.5852339999999,1.0564585234,1.0731420033,-0.016683479900000187,-0.015546386078167718
116,9202,9212,2022-02-01T22:50:00,2022-02-01T23:40:00,long,bull_flag,0.239485,38.822302,4.008566,3.0544240000000005,603.4075359999999,1.0603407536,1.0731420033,-0.012801249700000072,-0.011928756549119512
117,9250,9260,2022-02-02T02:50:00,2022-02-02T03:40:00,short,bear_flag,-0.09183,-22.779951,4.003755,2.9625940000000006,580.627585,1.0580627585,1.0731420033,-0.015079244800000113,-0.014051490626245333
118,9293,9304,2022-02-02T06:25:00,2022-02-02T07:20:00,short,bear_flag,0.395012,50.884074,3.989025,3.3576060000000005,631.511659,1.0631511659,1.0731420033,-0.009990837400000174,-0.00930989316351194
119,9423,9436,2022-02-02T17:15:00,2022-02-02T18:20:00,short,bear_flag,0.009531,1.600956,3.99888,3.3671370000000005,633.112615,1.0633112615,1.0731420033,-0.009830741800000098,-0.00916070917899936
120,9576,9586,2022-02-03T06:00:00,2022-02-03T06:50:00,short,bear_pennant,0.044549,2.260065,3.998748,3.4116860000000004,635.3726800000001,1.063537268,1.0731420033,-0.009604735300000167,-0.008950106575331906
121,9592,9603,2022-02-03T07:20:00,2022-02-03T08:15:00,short,bear_flag,-0.350206,-68.461657,4.01289,3.0614800000000004,566.9110230000001,1.0566911023,1.0731420033,-0.016450901000000018,-0.015329659028732623
122,9639,9650,2022-02-03T11:15:00,2022-02-03T12:10:00,short,bear_flag,-0.049712,-22.400992,4.003679,3.0117680000000004,544.5100310000001,1.0544510031,1.0731420033,-0.01869100020000003,-0.017417080071904456
123,9733,9743,2022-02-03T19:05:00,2022-02-03T19:55:00,short,bear_flag,0.631575,97.646496,3.979675,3.6433430000000007,642.1565270000001,1.0642156527,1.0731420033,-0.008926350600000132,-0.00831795845521921
124,9971,9981,2022-02-04T14:55:00,2022-02-04T15:45:00,short,bear_flag,-0.659735,-183.751667,4.035943,2.9836080000000007,458.4048600000001,1.045840486,1.0731420033,-0.02730151730000019,-0.025440731250892967
125,10024,10035,2022-02-04T19:20:00,2022-02-04T20:15:00,long,bull_flag,0.074075,44.819654,4.009766,3.057683000000001,503.2245140000001,1.0503224514,1.0731420033,-0.022819551900000068,-0.021264242597743843
126,10098,10108,2022-02-05T01:30:00,2022-02-05T02:20:00,long,bull_flag,0.18989,34.673606,4.007736,3.247573000000001,537.8981200000001,1.053789812,1.0731420033,-0.0193521913000001,-0.018033206454029838
127,10162,10172,2022-02-05T06:50:00,2022-02-05T07:40:00,long,bull_flag,-0.28248,-49.366259,3.990925,2.965093000000001,488.53186100000005,1.0488531861000001,1.0731420033,-0.02428881719999998,-0.022633367369192414
128,10193,10203,2022-02-05T09:25:00,2022-02-05T10:15:00,short,bear_flag,0.14946,16.120547,3.995977,3.114553000000001,504.65240800000004,1.0504652408,1.0731420033,-0.02267676250000017,-0.021131185276754838
129,10224,10234,2022-02-05T12:00:00,2022-02-05T12:50:00,long,bull_flag,-0.316562,-37.890401,3.993221,2.7979910000000006,466.76200700000004,1.0466762007,1.0731420033,-0.0264658026000002,-0.0246619762516197
130,10255,10265,2022-02-05T14:35:00,2022-02-05T15:25:00,long,bull_flag,1.010675,80.924252,4.016988,3.8086660000000006,547.6862590000001,1.0547686259,1.0731420033,-0.018373377400000113,-0.01712110544876677
131,10326,10336,2022-02-05T20:30:00,2022-02-05T21:20:00,long,bull_flag,0.324517,47.996506,4.010401,4.133183000000001,595.682765,1.0595682765,1.0731420033,-0.013573726800000019,-0.012648584025468868
132,10357,10367,2022-02-05T23:05:00,2022-02-05T23:55:00,long,bull_flag,-0.267056,-31.0167,3.994596,3.8661270000000005,564.666065,1.0564666065,1.0731420033,-0.016675396800000186,-0.015538853896988392
133,10402,10414,2022-02-06T02:50:00,2022-02-06T03:50:00,long,bull_flag,-0.210576,-20.060539,3.996787,3.6555510000000004,544.605526,1.0544605526,1.0731420033,-0.018681450700000157,-0.0174081814359639
134,10427,10437,2022-02-06T04:55:00,2022-02-06T05:45:00,short,bear_flag,-0.106119,-17.23222,4.002646,3.5494320000000004,527.3733060000001,1.0527373306,1.0731420033,-0.020404672700000015,-0.019013954012846335
135,10518,10528,2022-02-06T12:30:00,2022-02-06T13:20:00,short,bear_flag,0.007084,-3.568341,3.999914,3.5565160000000002,523.804965,1.0523804965,1.0731420033,-0.020761506799999996,-0.019346467416387236
136,10584,10595,2022-02-06T18:00:00,2022-02-06T18:55:00,long,bull_flag,-0.370818,-65.126633,3.987772,3.1856980000000004,458.67833200000007,1.0458678332,1.0731420033,-0.027274170100000106,-0.02541524795053196
137,10604,10614,2022-02-06T19:40:00,2022-02-06T20:30:00,short,bear_flag,-0.059692,-9.306278,4.001061,3.1260060000000003,449.37205400000005,1.0449372054,1.0731420033,-0.02820479790000019,-0.026282447069696402
138,10739,10749,2022-02-07T06:55:00,2022-02-07T07:45:00,long,bull_flag,-0.165391,-60.021992,3.988793,2.960615,389.35006200000004,1.0389350062,1.0731420033,-0.03420699710000008,-0.031875555140709055
139,10780,10790,2022-02-07T10:20:00,2022-02-07T11:10:00,short,bear_flag,-0.201614,-34.843574,4.006167,2.759001,354.50648800000005,1.0354506488,1.0731420033,-0.03769135450000016,-0.03512242963568302
140,10847,10859,2022-02-07T15:55:00,2022-02-07T16:55:00,long,bull_pennant,0.135981,24.101281,4.005621,2.894982,378.6077690000001,1.0378607769000001,1.0731420033,-0.035281226399999976,-0.03287656833066577
141,10864,10874,2022-02-07T17:20:00,2022-02-07T18:10:00,long,bull_pennant,0.373818,90.722063,4.018948,3.2688,469.32983200000007,1.0469329832,1.0731420033,-0.026209020100000036,-0.024422695243877413
142,10923,10933,2022-02-07T22:15:00,2022-02-07T23:05:00,short,bear_flag,-0.019629,-7.338982,4.000668,3.249171,461.9908500000001,1.046199085,1.0731420033,-0.026942918300000063,-0.025106573237417162
143,10976,10986,2022-02-08T02:40:00,2022-02-08T03:30:00,long,bull_flag,-0.186417,-22.596997,3.99628,3.062754,439.3938530000001,1.0439393853,1.0731420033,-0.029202618000000014,-0.027212258871798456
144,11029,11039,2022-02-08T07:05:00,2022-02-08T07:55:00,long,bull_flag,0.054926,12.002102,4.003201,3.11768,451.3959550000001,1.0451395955,1.0731420033,-0.028002407800000073,-0.02609385124605168
145,11075,11085,2022-02-08T10:55:00,2022-02-08T11:45:00,short,bear_flag,0.113276,29.254131,3.993351,3.230956,480.6500860000001,1.0480650086,1.0731420033,-0.02507699470000002,-0.023367825155371946
146,11217,11230,2022-02-08T22:45:00,2022-02-08T23:50:00,long,bull_flag,0.150039,38.425512,4.008487,3.380995,519.0755980000001,1.0519075598,1.0731420033,-0.021234443500000033,-0.0197871702297574
147,11337,11347,2022-02-09T08:45:00,2022-02-09T09:35:00,long,bull_flag,0.028758,0.717562,4.000944,3.409753,519.7931600000002,1.051979316,1.0731420033,-0.02116268730000015,-0.01972030470797259
148,11488,11498,2022-02-09T21:20:00,2022-02-09T22:10:00,long,bull_flag,-0.222257,-56.301763,3.989538,3.187496,463.4913970000002,1.0463491397,1.0731420033,-0.026792863600000105,-0.024966745796558
149,11510,11520,2022-02-09T23:10:00,2022-02-10T00:00:00,short,bear_flag,-0.082004,-12.550644,4.00171,3.105492,450.9407530000002,1.0450940753,1.0731420033,-0.02804792800000011,-0.026136268931558404
150,11595,11609,2022-02-10T06:15:00,2022-02-10T07:25:00,short,bear_flag,-0.181038,-42.033659,4.007605,2.924454,408.9070940000002,1.0408907094,1.0731420033,-0.032251293900000144,-0.030053146555464982
151,11632,11646,2022-02-10T09:20:00,2022-02-10T10:30:00,long,bull_flag,1.152803,142.512456,4.029308,4.0772569999999995,551.4195500000002,1.055141955,1.0731420033,-0.018000048300000016,-0.016773221292846974
152,11781,11794,2022-02-10T21:45:00,2022-02-10T22:50:00,short,bear_flag,0.030884,9.944324,3.997212,4.108141,561.3638740000002,1.0561363874,1.0731420033,-0.01700561590000005,-0.01584656629570591
153,11826,11836,2022-02-11T01:30:00,2022-02-11T02:20:00,short,bear_flag,0.229785,81.956188,3.982812,4.3379259999999995,643.3200620000002,1.0643320062000001,1.0731420033,-0.008809997099999967,-0.008209535245949251
154,11916,11926,2022-02-11T09:00:00,2022-02-11T09:50:00,long,bull_flag,0.240313,46.268766,4.010056,4.578239,689.5888280000003,1.0689588828,1.0731420033,-0.004183120500000026,-0.0038980120870645285
155,11985,11996,2022-02-11T14:45:00,2022-02-11T15:40:00,long,bull_flag,-0.218926,-33.601207,3.994079,4.359313,655.9876210000002,1.0655987621,1.0731420033,-0.00754324120000005,-0.007029117467030388
156,12016,12026,2022-02-11T17:20:00,2022-02-11T18:10:00,short,bear_flag,0.142959,16.361809,3.995928,4.5022720000000005,672.3494300000002,1.067234943,1.0731420033,-0.005907060299999989,-0.0055044535409436435
157,12047,12057,2022-02-11T19:55:00,2022-02-11T20:45:00,short,bear_flag,0.490153,189.178632,3.961372,4.992425000000001,861.5280620000002,1.0861528062,1.0861528062,0.0,0.0
158,12069,12079,2022-02-11T21:45:00,2022-02-11T22:35:00,short,bear_flag,0.087709,48.600399,3.989482,5.080134000000001,910.1284610000002,1.0910128461,1.0910128461,0.0,0.0
159,12186,12196,2022-02-12T07:30:00,2022-02-12T08:20:00,short,bear_flag,-0.385099,-82.108946,4.015619,4.695035000000001,828.0195150000002,1.0828019515,1.0910128461,-0.008210894599999907,-0.007525937599498489
160,12267,12277,2022-02-12T14:15:00,2022-02-12T15:05:00,long,bull_flag,-0.824639,-107.080678,3.97938,3.870396000000001,720.9388370000001,1.0720938837,1.0910128461,-0.018918962399999906,-0.017340732941531156
161,12310,12320,2022-02-12T17:50:00,2022-02-12T18:40:00,long,bull_flag,0.434611,108.628585,4.02253,4.305007000000001,829.5674220000002,1.0829567422,1.0910128461,-0.0080561039,-0.007384059618360861
162,12395,12405,2022-02-13T00:55:00,2022-02-13T01:45:00,short,bear_flag,0.103029,24.782734,3.994245,4.408036000000001,854.3501560000002,1.0854350156,1.0910128461,-0.005577830499999825,-0.005112525044905447
163,12424,12434,2022-02-13T03:20:00,2022-02-13T04:10:00,short,bear_flag,-0.303422,-37.738015,4.006746,4.104614000000001,816.6121410000002,1.0816612141,1.0910128461,-0.009351631999999999,-0.008571514105841116
164,12604,12619,2022-02-13T18:20:00,2022-02-13T19:35:00,short,bear_flag,0.59037,145.602047,3.970086,4.694984000000001,962.2141880000001,1.0962214188,1.0962214188,0.0,0.0
165,12705,12715,2022-02-14T02:45:00,2022-02-14T03:35:00,short,bear_flag,-0.371759,-68.102544,4.012818,4.323225000000001,894.1116440000002,1.0894111644,1.0962214188,-0.006810254399999938,-0.006212480693412181
166,12779,12789,2022-02-14T08:55:00,2022-02-14T09:45:00,long,bull_flag,-0.110348,-19.989634,3.996801,4.212877000000001,874.1220100000002,1.087412201,1.0962214188,-0.00880921779999988,-0.008035984016480091
167,12821,12831,2022-02-14T12:25:00,2022-02-14T13:15:00,long,bull_flag,2.635839,205.595097,4.041927,6.8487160000000005,1079.7171070000002,1.1079717107,1.1079717107,0.0,0.0
168,12854,12864,2022-02-14T15:10:00,2022-02-14T16:00:00,long,bull_flag,0.012648,0.318174,4.000864,6.861364000000001,1080.0352810000002,1.1080035281,1.1080035281,0.0,0.0
169,12914,12924,2022-02-14T20:10:00,2022-02-14T21:00:00,short,bear_pennant,-0.248929,-83.849551,4.015967,6.6124350000000005,996.1857300000001,1.099618573,1.1080035281,-0.008384955099999924,-0.007567624910345239
170,12925,12935,2022-02-14T21:05:00,2022-02-14T21:55:00,short,bear_flag,-0.184662,-61.261447,4.01145,6.427773,934.9242830000002,1.0934924283,1.1080035281,-0.014511099799999982,-0.01309661876698498
171,13003,13013,2022-02-15T03:35:00,2022-02-15T04:25:00,long,bull_flag,-0.063486,-29.181382,3.994963,6.364287,905.7429010000002,1.0905742901,1.1080035281,-0.01742923800000007,-0.015730309117235053
172,13018,13028,2022-02-15T04:50:00,2022-02-15T05:40:00,long,bull_flag,-0.000085,-4.033183,3.999993,6.364202,901.7097180000002,1.0901709718,1.1080035281,-0.017832556299999913,-0.016094313644090197
173,13075,13087,2022-02-15T09:35:00,2022-02-15T10:35:00,long,bull_pennant,0.303795,65.152506,4.013833,6.667997,966.8622240000002,1.0966862224,1.1080035281,-0.011317305700000002,-0.010214142295563722
174,13099,13111,2022-02-15T11:35:00,2022-02-15T12:35:00,long,bull_flag,0.054909,12.668717,4.003334,6.722906,979.5309410000002,1.0979530941,1.1080035281,-0.010050434000000052,-0.009070759925498106
175,13111,13121,2022-02-15T12:35:00,2022-02-15T13:25:00,long,bull_pennant,0.025806,4.062487,4.001613,6.748712,983.5934280000002,1.0983593428,1.1080035281,-0.009644185299999997,-0.008704110641721385
176,13254,13265,2022-02-16T00:30:00,2022-02-16T01:25:00,long,bull_flag,-0.082445,-29.129736,3.994973,6.666267,954.4636920000003,1.0954463692,1.1080035281,-0.012557158899999976,-0.011333139815477788
177,13442,13458,2022-02-16T16:10:00,2022-02-16T17:30:00,short,bear_pennant,-0.162569,-45.773213,4.008353,6.503698,908.6904790000003,1.0908690479,1.1080035281,-0.01713448019999997,-0.015464283069009821
178,13453,13463,2022-02-16T17:05:00,2022-02-16T17:55:00,short,bear_flag,0.08505,21.256919,3.99495,6.588748,929.9473980000004,1.0929947398,1.1080035281,-0.015008788300000075,-0.013545794683286871
179,13500,13512,2022-02-16T21:00:00,2022-02-16T22:00:00,long,bull_flag,-0.208281,-77.296705,3.985338,6.3804669999999994,852.6506930000004,1.0852650693,1.1080035281,-0.022738458799999917,-0.02052200938294102
180,13594,13604,2022-02-17T04:50:00,2022-02-17T05:40:00,short,bear_flag,-0.043271,-16.804525,4.00256,6.337196,835.8461680000004,1.0835846168,1.1080035281,-0.024418911299999957,-0.022038658434484826
181,13635,13645,2022-02-17T08:15:00,2022-02-17T09:05:00,short,bear_flag,0.992864,217.087646,3.955791,7.33006,1052.9338140000004,1.1052933814,1.1080035281,-0.0027101466999999158,-0.002445972987691891
182,13724,13734,2022-02-17T15:40:00,2022-02-17T16:30:00,short,bear_pennant,-0.147316,-60.397334,4.011277,7.182744,992.5364800000004,1.0992536480000001,1.1080035281,-0.008749880099999885,-0.007896978554756129
183,13738,13748,2022-02-17T16:50:00,2022-02-17T17:40:00,short,bear_flag,0.235265,85.725955,3.982058,7.418009,1078.2624350000006,1.1078262435000001,1.1080035281,-0.00017728459999988289,-0.00016000364213997198
184,13802,13812,2022-02-17T22:10:00,2022-02-17T23:00:00,short,bear_flag,-0.057386,-32.510963,4.005701,7.3606229999999995,1045.7514720000006,1.1045751472,1.1080035281,-0.003428380899999972,-0.0030941967358885103
185,13814,13824,2022-02-17T23:10:00,2022-02-18T00:00:00,short,bear_flag,0.092142,35.50144,3.992101,7.452764999999999,1081.2529120000006,1.1081252912000001,1.1081252912000001,0.0,0.0
186,13921,13931,2022-02-18T08:05:00,2022-02-18T08:55:00,long,bull_pennant,0.664497,82.284373,4.01726,8.117262,1163.5372850000006,1.1163537285,1.1163537285,0.0,0.0
187,14027,14037,2022-02-18T16:55:00,2022-02-18T17:45:00,short,bear_flag,-0.009402,-8.203306,4.00084,8.10786,1155.3339790000005,1.1155333979000002,1.1163537285,-0.0008203305999998634,-0.0007348303490705144
188,14247,14257,2022-02-19T11:15:00,2022-02-19T12:05:00,short,bear_flag,1.050036,181.307143,3.962946,9.157896000000001,1336.6411220000005,1.1336641122,1.1336641122,0.0,0.0
189,14279,14290,2022-02-19T13:55:00,2022-02-19T14:50:00,short,bear_flag,0.067618,23.043282,3.994592,9.225514,1359.6844040000005,1.1359684404000001,1.1359684404000001,0.0,0.0
190,14318,14328,2022-02-19T17:10:00,2022-02-19T18:00:00,long,bull_flag,0.020222,0.859119,4.000972,9.245736,1360.5435230000005,1.1360543523,1.1360543523,0.0,0.0
191,14452,14462,2022-02-20T04:20:00,2022-02-20T05:10:00,short,bear_pennant,0.353945,44.654981,3.990271,9.599681,1405.1985040000004,1.1405198504,1.1405198504,0.0,0.0
192,14492,14506,2022-02-20T07:40:00,2022-02-20T08:50:00,short,bear_flag,0.219334,88.828886,3.981438,9.819015,1494.0273900000004,1.1494027390000001,1.1494027390000001,0.0,0.0
193,14604,14614,2022-02-20T17:00:00,2022-02-20T17:50:00,long,bull_flag,-0.001486,-4.339852,3.999932,9.817529,1489.6875380000004,1.1489687538,1.1494027390000001,-0.00043398520000015317,-0.000377574530906144
194,14669,14679,2022-02-20T22:25:00,2022-02-20T23:15:00,short,bear_flag,-0.276892,-93.924176,4.017981,9.540637,1395.7633620000004,1.1395763362,1.1494027390000001,-0.009826402800000134,-0.008549138145041546
195,14736,14746,2022-02-21T04:00:00,2022-02-21T04:50:00,long,bull_flag,0.189605,83.216862,4.017447,9.730242,1478.9802240000004,1.1478980224000002,1.1494027390000001,-0.0015047165999999557,-0.0013091291232776303
196,14763,14773,2022-02-21T06:15:00,2022-02-21T07:05:00,long,bull_flag,-0.08521,-16.354446,3.997529,9.645032,1462.6257780000003,1.1462625778,1.1494027390000001,-0.0031401612000001577,-0.002731993837714497
197,14881,14893,2022-02-21T16:05:00,2022-02-21T17:05:00,long,bull_flag,-0.084868,-53.233393,3.990151,9.560164,1409.3923850000003,1.1409392385000001,1.1494027390000001,-0.008463500499999999,-0.0073633898831347855
198,15046,15057,2022-02-22T05:50:00,2022-02-22T06:45:00,short,bear_flag,-0.036538,-18.238033,4.002847,9.523626,1391.1543520000002,1.1391154352,1.1494027390000001,-0.010287303800000203,-0.008950129881324598
199,15116,15126,2022-02-22T11:40:00,2022-02-22T12:30:00,long,bull_flag,0.153515,51.605757,4.011123,9.677141,1442.7601090000003,1.1442760109,1.1494027390000001,-0.005126728100000033,-0.004460340945820596
200,15194,15207,2022-02-22T18:10:00,2022-02-22T19:15:00,long,bull_pennant,0.145178,12.824779,4.003366,9.822319,1455.5848880000003,1.1455584888,1.1494027390000001,-0.00384425020000001,-0.0033445632845320317
201,15300,15310,2022-02-23T03:00:00,2022-02-23T03:50:00,long,bull_flag,0.056061,8.839995,4.002569,9.87838,1464.4248830000004,1.1464424883,1.1494027390000001,-0.0029602507000001665,-0.0025754686321486364
202,15334,15344,2022-02-23T05:50:00,2022-02-23T06:40:00,long,bull_pennant,0.054336,7.06598,4.002214,9.932716,1471.4908630000004,1.1471490863,1.1494027390000001,-0.0022536527000001083,-0.0019607163125092697
203,15348,15358,2022-02-23T07:00:00,2022-02-23T07:50:00,long,bull_flag,0.515336,113.51307,4.023507,10.448051999999999,1585.0039330000004,1.1585003933,1.1585003933,0.0,0.0
204,15390,15401,2022-02-23T10:30:00,2022-02-23T11:25:00,long,bull_flag,0.133806,26.42652,4.006087,10.581857999999999,1611.4304530000004,1.1611430453,1.1611430453,0.0,0.0
205,15432,15442,2022-02-23T14:00:00,2022-02-23T14:50:00,long,bull_flag,-0.646025,-99.512379,3.980894,9.935832999999999,1511.9180740000004,1.1511918074,1.1611430453,-0.009951237899999965,-0.008570208416852632
