family,direction,pattern_kind,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,conf_time,exit_time,base_price,tip_price,conf_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,flag_width,flag_height_log,flag_height_ratio,pole_width,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,hold_bars,forward_log_return,flag_quality_score,target_price,target_hit,max_favorable_log_return,future_return_r
bear_flag,short,flag,203586,203612,203623,203622,203634,203620,203614,203622,2023-12-08T21:30:00,2023-12-08T23:40:00,2023-12-09T00:35:00,2023-12-09T01:30:00,2375.2400000000002,2357.47,2365.1500000000005,2354.86,2357.466679360404,2366.688656368892,2359.7747549899013,2369.0033321481283,2367.39,2369.0033321481283,11,0.004199072385617342,0.5591699065980522,26,0.00750947491284748,7.765342880520307,0.0003549259292091754,7.7663214506638125,0.00035483273246766223,11,0.004360167161500783,2.018473663472457,2347.4554868139644,false,0.005609429027303214,0.5806221090160714
bull_flag,long,flag,203648,203676,203687,203686,203698,203680,203681,203685,2023-12-09T02:40:00,2023-12-09T05:00:00,2023-12-09T05:55:00,2023-12-09T06:50:00,2352.5200000000004,2372.790000000001,2368.9600000000005,2376.33,2371.0282138744133,2366.855464559203,2373.4412131794006,2368.6012387753954,2367.59,2366.855464559203,11,0.0021939178233614243,0.25571973955181265,28,0.008579383927132866,7.771078985562052,-0.00016013096591836336,7.772096169696185,-0.00018557312817658297,11,0.0031062404725217263,3.364500491318238,2389.3716518456813,false,0.0038592192963919913,0.36205868613689574
bear_flag,short,flag,203730,203753,203763,203762,203773,203753,203758,203761,2023-12-09T09:30:00,2023-12-09T11:25:00,2023-12-09T12:15:00,2023-12-09T13:05:00,2375.57,2352.030000000001,2354.3799999999997,2361.16,2352.030000000001,2362.146373439672,2354.259329157112,2365.253476342239,2361.74,2365.253476342239,10,0.0041198504526596125,0.41369677216616907,23,0.009958623634135577,7.763034064039213,0.0004291900924897969,7.763981447069849,0.00046590262704108493,10,-0.00287560053441549,2.3703376394703866,2331.0499759636646,false,0.00048007172258746067,-0.28875481593246255
bull_flag,long,flag,203898,203921,203932,203931,203943,203923,203928,203930,2023-12-09T23:30:00,2023-12-10T01:25:00,2023-12-10T02:20:00,2023-12-10T03:15:00,2331.7899999999995,2356.1600000000003,2348.300000000001,2348.32,2352.6923353099223,2345.044680957848,2356.1369945597376,2348.430592832019,2346.41,2345.044680957848,11,0.0041466746782550246,0.3988352164205242,23,0.010396962222821493,7.763315625953856,-0.0002959901401480205,7.764778690177663,-0.00029783081605278574,11,8.516763118748827e-6,2.340744331190172,2372.842549286173,false,0.0005066212093138844,0.0008191588019868342
bull_flag,long,flag,203933,203975,203985,203984,203995,203982,203984,203983,2023-12-10T02:25:00,2023-12-10T05:55:00,2023-12-10T06:45:00,2023-12-10T07:35:00,2345.3200000000006,2358.9599999999996,2352.749999999999,2347.72,2357.9718565594985,2349.802028133435,2358.936430503356,2353.2744100540795,2352.0,2349.802028133435,10,0.0029548139079658142,0.5095393334883074,42,0.005798990801626935,7.765557145724775,-0.00034707854827142936,7.765966131398695,-0.00024031281136250836,10,-0.002140212327701896,2.8575342168236526,2366.433211672606,false,0.0,-0.3690663429059844
bear_flag,short,flag,204001,204023,204033,204032,204043,204023,204029,204029,2023-12-10T08:05:00,2023-12-10T09:55:00,2023-12-10T10:45:00,2023-12-10T11:35:00,2355.42,2324.52,2334.62,2339.75,2324.52,2335.4584528432983,2329.390975115884,2343.0887489082943,2337.6,2343.0887489082943,10,0.005611195901949806,0.4249138922775324,22,0.01320548940368571,7.7512688450944855,0.000469464528387706,7.75336212832254,0.0005863187789825103,10,-0.002194949077463093,2.292050796419031,2303.992868533,false,0.0,-0.16621489824152016
bull_flag,long,flag,204023,204059,204069,204068,204079,204065,204068,204065,2023-12-10T09:55:00,2023-12-10T12:55:00,2023-12-10T13:45:00,2023-12-10T14:35:00,2324.52,2351.4800000000005,2350.6800000000003,2346.49,2348.126232946131,2340.620650063207,2351.4568747366775,2347.871731819466,2343.62,2340.620650063207,10,0.003348174625770639,0.29035406282426646,36,0.011531351045007021,7.761372941404968,-0.0003201533152077126,7.762790361747095,-0.00015258109883003175,10,-0.0017840534242292705,3.5064425844908644,2377.943406122555,false,0.0,-0.15471330438784542
bull_flag,long,flag,204292,204313,204323,204322,204333,204316,204322,204319,2023-12-11T08:20:00,2023-12-11T10:05:00,2023-12-11T10:55:00,2023-12-11T11:45:00,2231.0700000000006,2252.600000000001,2246.09,2245.0,2246.7637111661165,2243.253262025586,2252.5782068536714,2245.8811958503725,2244.98,2243.253262025586,10,0.003388492162892831,0.352827772480939,21,0.009603813608737077,7.717246109186432,-0.0001563668857717981,7.7198307089035945,-0.00029774708856437253,10,-0.00048540555695897325,2.540546404782844,2267.7649441747685,false,0.001970373874204512,-0.050543000596906126
bull_pennant,long,pennant,204292,204327,204338,204337,204349,204330,204327,204330,2023-12-11T08:20:00,2023-12-11T11:15:00,2023-12-11T12:10:00,2023-12-11T13:05:00,2231.0700000000006,2250.520000000001,2251.1799999999994,2244.3,2240.4343773580918,2248.4587565489105,2250.520000000001,2249.733625312171,2242.62,2248.4587565489105,11,0.0035164754005823085,0.40512344588939525,35,0.008680009602659133,7.7144250445127645,0.00032501989805711865,7.7189165796075185,-0.000031770924336392105,11,-0.0030608546235155742,2.753757329338237,2270.805314759286,false,0.00013325456527635282,-0.3526326310258778
bear_flag,short,flag,204339,204387,204397,204396,204407,204387,204389,204395,2023-12-11T12:15:00,2023-12-11T16:15:00,2023-12-11T17:05:00,2023-12-11T17:55:00,2251.479999999999,2189.0700000000006,2213.4199999999996,2205.92,2189.0700000000006,2219.4457290801547,2211.6325773666968,2223.84658279517,2221.42,2223.84658279517,10,0.01466983493996743,0.521854239095247,48,0.028110981651506606,7.691232075083755,0.0013780697023915184,7.701486244580781,0.0005507425854158162,10,0.00339417523895591,3.0697463372918774,2152.065005862811,false,0.004805012607477899,0.12074196771331887
bear_flag,short,flag,204395,204427,204438,204437,204449,204427,204429,204437,2023-12-11T16:55:00,2023-12-11T19:35:00,2023-12-11T20:30:00,2023-12-11T21:25:00,2221.419999999999,2168.000000000001,2184.31,2214.08,2168.000000000001,2188.955691864827,2185.1131218290034,2194.6830524247252,2190.09,2194.6830524247252,11,0.010137555297007772,0.4164712745532619,32,0.02434154746418482,7.681560362559537,0.000874499408244284,7.689422878193687,0.0003972765126265309,11,-0.013536978126435173,2.6043119555931074,2131.782409449813,false,0.0,-0.5561264396338377
bull_flag,long,flag,204470,204507,204517,204516,204527,204510,204507,204516,2023-12-11T23:10:00,2023-12-12T02:15:00,2023-12-12T03:05:00,2023-12-12T03:55:00,2217.979999999999,2244.6499999999996,2237.8799999999997,2232.23,2239.403267480846,2237.2930722046763,2244.6499999999996,2238.0865410572114,2237.87,2237.2930722046763,10,0.0030250864113927634,0.25308737626344857,37,0.011952735280813975,7.7139647109126654,-0.00009427467365848228,7.7163048860179195,-0.0002928328967304902,10,-0.0025279033441067966,3.8507227474492307,2264.789286648212,false,0.0013619691263837552,-0.2114916196767513
bull_flag,long,flag,204470,204521,204531,204530,204541,204524,204521,204528,2023-12-11T23:10:00,2023-12-12T03:25:00,2023-12-12T04:15:00,2023-12-12T05:05:00,2217.979999999999,2240.9300000000003,2233.3399999999992,2224.37,2234.948739974629,2230.456104506985,2240.9300000000003,2233.118008668572,2232.2,2230.456104506985,10,0.0039033120361242624,0.37918003003962597,51,0.01029408652063335,7.711973571650261,-0.00020121969406924624,7.714646237257739,-0.00034921392239202405,10,-0.00402449334161048,3.6223618135620104,2256.4489338046333,false,0.0,-0.3909519638817715
bull_flag,long,flag,204557,204586,204597,204596,204608,204590,204586,204590,2023-12-12T06:25:00,2023-12-12T08:50:00,2023-12-12T09:45:00,2023-12-12T10:40:00,2214.1799999999994,2238.190000000001,2230.1299999999997,2225.1,2230.350382537591,2226.5563859734484,2238.190000000001,2229.801602617251,2228.97,2226.5563859734484,11,0.004127908152880444,0.3827321171321827,29,0.010785371721116377,7.709913974325929,-0.0001547749952086784,7.713422782497974,-0.00034135358525974873,11,-0.0022580213085241496,2.622221573539096,2254.31295770895,false,0.0,-0.20935961846388965
bear_flag,short,flag,204586,204623,204638,204637,204653,204631,204632,204637,2023-12-12T08:50:00,2023-12-12T11:55:00,2023-12-12T13:10:00,2023-12-12T14:25:00,2238.190000000001,2209.51,2224.789999999999,2218.84,2209.014286380669,2227.510990477428,2212.8515271755227,2233.2698344025953,2229.29,2233.2698344025953,15,0.008912377637075863,0.6910570537331596,37,0.012896732026582036,7.70030167075125,0.0005558948385428789,7.702037246600842,0.0006123224899234536,15,0.0026779923422690644,1.8549017809148172,2196.281706602208,false,0.0035978145748361,0.20764890956479
bear_pennant,short,pennant,204643,204675,204685,204684,204695,204675,204678,204678,2023-12-12T13:35:00,2023-12-12T16:15:00,2023-12-12T17:05:00,2023-12-12T17:55:00,2230.5000000000005,2187.1000000000004,2187.57,2174.13,2187.1000000000004,2190.6543073779635,2199.9980786556494,2192.3471475382157,2197.7,2192.3471475382157,10,0.0048348935636584045,0.24605920078072147,32,0.019649310199812753,7.690331744368507,0.00016238043112446312,7.696211766007685,-0.00034837602517314234,10,0.006162754218335564,3.7184375715123004,2145.005311365165,false,0.008377584349349654,0.3136371788967071
bear_flag,short,flag,204643,204690,204702,204701,204714,204695,204698,204701,2023-12-12T13:35:00,2023-12-12T17:30:00,2023-12-12T18:30:00,2023-12-12T19:30:00,2230.5000000000005,2169.3200000000006,2192.73,2186.14,2160.5164289928807,2193.333230937435,2169.8456568876377,2199.9664321354044,2195.72,2199.9664321354044,12,0.012096256575859776,0.4349290722091795,47,0.027812021197888726,7.678102559598054,0.001256260780678196,7.68241131814671,0.0011488385802517075,12,0.003009911221484529,2.9462019480226793,2132.585986819099,false,0.007387910893083216,0.10822339016888921
bull_flag,long,flag,204742,204766,204776,204775,204786,204772,204766,204772,2023-12-12T21:50:00,2023-12-12T23:50:00,2023-12-13T00:40:00,2023-12-13T01:30:00,2173.429999999999,2206.8599999999997,2206.090000000001,2189.75,2204.7099928359385,2198.530140435567,2206.8599999999997,2204.035924814981,2201.0,2198.530140435567,10,0.002658888191713338,0.174191971712532,24,0.015264125927119565,7.698351256707717,-0.0002806958635424846,7.699325969718175,-0.0001280499752901918,10,-0.007434335762157573,4.404475621357433,2240.0223505702984,false,0.0,-0.4870462807797655
bear_flag,short,flag,204766,204797,204807,204806,204817,204806,204800,204805,2023-12-12T23:50:00,2023-12-13T02:25:00,2023-12-13T03:15:00,2023-12-13T04:05:00,2206.8599999999997,2167.269999999999,2170.3199999999997,2161.71,2167.291370049096,2172.935026324023,2173.8089995393575,2179.884935599478,2178.69,2179.884935599478,10,0.0052554677378378045,0.29031916339199265,31,0.018102379727313433,7.681233450296102,0.00026006290641614,7.684236207123901,0.00027911654311215837,10,0.003975046958221817,3.306690992732961,2131.385509910007,false,0.003975046958221817,0.21958698348505765
