trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
625,42765,2022-05-29T11:45:00,long,1.8,96.299201,4.020064,24.90005000000004,128.1346740000003,1.0128134674,1.1345936624,-0.12178019499999992,-0.10733375219318508
626,42803,2022-05-29T14:55:00,long,-1.0,-40.847846,3.992629,23.90005000000004,87.2868280000003,1.0087286828,1.1345936624,-0.12586497959999998,-0.11093397025835527
627,42852,2022-05-29T19:00:00,long,-1.0,-63.217012,3.988154,22.90005000000004,24.0698160000003,1.0024069816,1.1345936624,-0.13218668079999984,-0.11650574578425377
628,42894,2022-05-29T22:30:00,long,1.8,114.621123,4.023729,24.70005000000004,138.6909390000003,1.0138690939000001,1.1345936624,-0.1207245684999998,-0.10640335170269832
629,42931,2022-05-30T01:35:00,long,1.8,81.913479,4.017186,26.50005000000004,220.6044180000003,1.0220604418,1.1345936624,-0.11253322059999982,-0.09918372041842616
630,42980,2022-05-30T05:40:00,short,-1.0,-98.315832,4.018859,25.50005000000004,122.2885860000003,1.0122288586000001,1.1345936624,-0.12236480379999981,-0.10784901049170514
631,43022,2022-05-30T09:10:00,long,-1.0,-44.443455,3.99191,24.50005000000004,77.8451310000003,1.0077845131,1.1345936624,-0.12680914929999987,-0.11176613575626815
632,43060,2022-05-30T12:20:00,long,-1.0,-80.768279,3.984643,23.50005000000004,-2.9231479999997134,0.9997076852,1.1345936624,-0.13488597719999995,-0.11888483222678714
633,43113,2022-05-30T16:45:00,long,1.8,185.479084,4.037903,25.30005000000004,182.5559360000003,1.0182555936,1.1345936624,-0.11633806879999997,-0.10253721015320205
634,43149,2022-05-30T19:45:00,long,-1.0,-43.177018,3.992163,24.30005000000004,139.37891800000028,1.0139378918,1.1345936624,-0.12065577059999999,-0.10634271510452253
635,43238,2022-05-31T03:10:00,short,-0.329373,-42.410793,4.007681,23.97067700000004,96.96812500000028,1.0096968125,1.1345936624,-0.12489684989999983,-0.11008068706800833
636,43275,2022-05-31T06:15:00,short,1.8,107.804296,3.977644,25.770677000000042,204.7724210000003,1.0204772421000001,1.1345936624,-0.1141164202999998,-0.100579109580614
637,43306,2022-05-31T08:50:00,short,-1.0,-46.825706,4.008563,24.770677000000042,157.9467150000003,1.0157946715000001,1.1345936624,-0.11879899089999979,-0.10470619997004471
638,43361,2022-05-31T13:25:00,short,-1.0,-64.189395,4.012035,23.770677000000042,93.75732000000029,1.009375732,1.1345936624,-0.12521793039999984,-0.11036367868927366
639,43478,2022-05-31T23:10:00,long,0.318794,33.95088,4.007592,24.089471000000042,127.70820000000029,1.01277082,1.1345936624,-0.12182284239999985,-0.10737134045179542
640,43611,2022-06-01T10:15:00,short,-0.523925,-41.257178,4.00745,23.565546000000044,86.45102200000028,1.0086451022,1.1345936624,-0.1259485601999999,-0.1110076359263118
641,43638,2022-06-01T12:30:00,short,-1.0,-63.231634,4.011844,22.565546000000044,23.21938800000028,1.0023219388,1.1345936624,-0.13227172359999995,-0.11658070019552746
642,43663,2022-06-01T14:35:00,short,1.8,206.891932,3.95783,24.365546000000045,230.11132000000026,1.023011132,1.1345936624,-0.11158253039999999,-0.09834580792913128
643,43879,2022-06-02T08:35:00,long,0.735218,53.681405,4.011539,25.100764000000044,283.79272500000025,1.0283792725,1.1345936624,-0.10621438989999987,-0.09361447487316754
644,43932,2022-06-02T13:00:00,long,-0.065009,-8.553223,3.999089,25.035755000000044,275.23950200000024,1.0275239502,1.1345936624,-0.10706971219999994,-0.09436833268882883
645,43991,2022-06-02T17:55:00,long,0.576661,72.749859,4.015353,25.612416000000046,347.98936100000026,1.0347989361,1.1345936624,-0.09979472629999986,-0.08795635795188972
646,44041,2022-06-02T22:05:00,long,1.8,145.985772,4.030003,27.412416000000047,493.97513300000026,1.0493975133,1.1345936624,-0.08519614909999995,-0.07508956900022246
647,44114,2022-06-03T04:10:00,long,-1.0,-89.990194,3.982799,26.412416000000047,403.9849390000003,1.0403984939,1.1345936624,-0.09419516849999998,-0.08302105998084763
648,44147,2022-06-03T06:55:00,long,-1.0,-54.197499,3.989958,25.412416000000047,349.7874400000003,1.034978744,1.1345936624,-0.09961491839999992,-0.08779788015850976
649,44172,2022-06-03T09:00:00,long,-1.0,-85.533244,3.98369,24.412416000000047,264.2541960000003,1.0264254196,1.1345936624,-0.10816824279999993,-0.09533654768632516
650,44281,2022-06-03T18:05:00,short,0.554112,50.633347,3.989076,24.966528000000046,314.88754300000033,1.0314887543,1.1345936624,-0.10310490809999995,-0.0908738621736197
651,44325,2022-06-03T21:45:00,long,1.8,124.981486,4.025801,26.766528000000047,439.86902900000035,1.0439869029,1.1345936624,-0.09060675949999997,-0.07985833387112351
652,44428,2022-06-04T06:20:00,long,1.8,94.515248,4.019707,28.566528000000048,534.3842770000003,1.0534384277,1.1345936624,-0.08115523469999997,-0.07152801693633004
653,44454,2022-06-04T08:30:00,short,-1.0,-54.787068,4.010155,27.566528000000048,479.59720900000036,1.0479597209,1.1345936624,-0.08663394149999992,-0.07635680012238355
654,44502,2022-06-04T12:30:00,short,0.727742,35.947203,3.992012,28.294270000000047,515.5444120000004,1.0515544412,1.1345936624,-0.08303922119999996,-0.07318851140446836
655,44526,2022-06-04T14:30:00,long,1.8,108.166334,4.022438,30.094270000000048,623.7107460000004,1.0623710746000001,1.1345936624,-0.0722225877999998,-0.06365502487227692
656,44612,2022-06-04T21:40:00,short,-1.0,-33.048364,4.005809,29.094270000000048,590.6623820000004,1.0590662382,1.1345936624,-0.07552742419999992,-0.06656781780380927
657,44654,2022-06-05T01:10:00,long,-1.0,-44.046764,3.991989,28.094270000000048,546.6156180000004,1.0546615618000001,1.1345936624,-0.07993210059999978,-0.0704499798023901
658,44706,2022-06-05T05:30:00,short,-1.0,-34.343801,4.006068,27.094270000000048,512.2718170000004,1.0512271817,1.1345936624,-0.08336648069999986,-0.07347694902830249
659,44750,2022-06-05T09:10:00,short,1.8,68.008776,3.985601,28.89427000000005,580.2805930000004,1.0580280593,1.1345936624,-0.07656560309999993,-0.06748284045412445
660,44798,2022-06-05T13:10:00,long,0.604042,36.136401,4.008029,29.49831200000005,616.4169940000004,1.0616416994,1.1345936624,-0.07295196299999995,-0.06429787633899264
661,44812,2022-06-05T14:20:00,short,-1.0,-63.501353,4.011898,28.49831200000005,552.9156410000004,1.0552915641,1.1345936624,-0.0793020982999999,-0.0698947129073968
662,44881,2022-06-05T20:05:00,long,1.8,38.299663,4.008462,30.29831200000005,591.2153040000004,1.0591215304000001,1.1345936624,-0.0754721319999998,-0.06651908476234036
663,44924,2022-06-05T23:40:00,long,-1.0,-59.112512,3.988975,29.29831200000005,532.1027920000004,1.0532102792,1.1345936624,-0.08138338319999994,-0.07172910081997996
664,45010,2022-06-06T06:50:00,long,1.8,67.80539,4.014364,31.09831200000005,599.9081820000004,1.0599908182,1.1345936624,-0.07460284419999996,-0.06575291813475581
665,45079,2022-06-06T12:35:00,short,-1.0,-60.661494,4.01133,30.09831200000005,539.2466880000004,1.0539246688000001,1.1345936624,-0.0806689935999998,-0.07109945725358724
666,45124,2022-06-06T16:20:00,short,1.8,200.756922,3.959057,31.89831200000005,740.0036100000004,1.074000361,1.1345936624,-0.060593301399999966,-0.05340528808509937
667,45153,2022-06-06T18:45:00,short,-1.0,-75.98997,4.014395,30.89831200000005,664.0136400000005,1.066401364,1.1345936624,-0.06819229839999985,-0.060102837394449216
668,45207,2022-06-06T23:15:00,long,-0.307597,-41.737,3.992451,30.59071500000005,622.2766400000005,1.0622276640000001,1.1345936624,-0.0723659983999998,-0.06378142307522183
669,45256,2022-06-07T03:20:00,short,1.008801,300.351685,3.939142,31.59951600000005,922.6283250000005,1.0922628325000001,1.1345936624,-0.04233082989999981,-0.03730924233302835
670,45286,2022-06-07T05:50:00,short,-1.0,-62.177986,4.011633,30.59951600000005,860.4503390000004,1.0860450339,1.1345936624,-0.04854862849999986,-0.04278944093280512
671,45340,2022-06-07T10:20:00,long,-1.0,-31.426075,3.994514,29.59951600000005,829.0242640000005,1.0829024264,1.1345936624,-0.05169123599999992,-0.04555924972351577
672,45348,2022-06-07T11:00:00,long,-1.0,-53.493924,3.990099,28.59951600000005,775.5303400000005,1.0775530340000001,1.1345936624,-0.05704062839999979,-0.0502740587139735
673,45434,2022-06-07T18:10:00,short,-1.0,-117.349198,4.022665,27.59951600000005,658.1811420000005,1.0658181142,1.1345936624,-0.06877554819999987,-0.06061689790732594
674,45545,2022-06-08T03:25:00,short,1.8,202.376622,3.958733,29.39951600000005,860.5577640000005,1.0860557764,1.1345936624,-0.048537885999999864,-0.04277997278543577
675,45623,2022-06-08T09:55:00,short,-1.0,-76.770206,4.014551,28.39951600000005,783.7875580000004,1.0783787558,1.1345936624,-0.05621490659999995,-0.049546289974058966
676,45701,2022-06-08T16:25:00,long,-0.158076,-25.357218,3.995728,28.24144000000005,758.4303400000005,1.075843034,1.1345936624,-0.058750628399999894,-0.051781206212385356
677,45751,2022-06-08T20:35:00,short,-1.0,-69.822013,4.013162,27.24144000000005,688.6083270000005,1.0688608327,1.1345936624,-0.06573282969999994,-0.05793512856484284
678,45855,2022-06-09T05:15:00,long,0.857225,64.421685,4.013687,28.09866500000005,753.0300120000005,1.0753030012,1.1345936624,-0.05929066119999993,-0.05225717643670136
679,45887,2022-06-09T07:55:00,short,-1.0,-54.944665,4.010187,27.09866500000005,698.0853470000005,1.0698085347000001,1.1345936624,-0.06478512769999978,-0.05709984979376681
680,45955,2022-06-09T13:35:00,long,-1.0,-69.626179,3.986872,26.09866500000005,628.4591680000005,1.0628459168,1.1345936624,-0.07174774559999997,-0.06323651187001378
681,46070,2022-06-09T23:10:00,long,-0.663271,-50.087875,3.990781,25.43539400000005,578.3712930000006,1.0578371293,1.1345936624,-0.07675653309999997,-0.06765112096399095
682,46082,2022-06-10T00:10:00,long,-1.0,-67.313319,3.987335,24.43539400000005,511.0579740000006,1.0511057974,1.1345936624,-0.08348786499999994,-0.07358393384940864
683,46163,2022-06-10T06:55:00,short,0.226718,11.740896,3.996852,24.66211200000005,522.7988700000006,1.052279887,1.1345936624,-0.08231377539999984,-0.07254912320405704
684,46183,2022-06-10T08:35:00,long,-1.0,-41.350968,3.992528,23.66211200000005,481.4479020000006,1.0481447902,1.1345936624,-0.08644887219999986,-0.07619368507412161
685,46266,2022-06-10T15:30:00,short,0.138597,34.833419,3.992235,23.80070900000005,516.2813210000006,1.0516281321,1.1345936624,-0.08296553029999987,-0.07312356224915206
686,46360,2022-06-10T23:20:00,short,1.8,80.205546,3.983162,25.60070900000005,596.4868670000006,1.0596486867000001,1.1345936624,-0.0749449756999998,-0.06605446353496203
687,46405,2022-06-11T03:05:00,long,0.422177,32.396047,4.007281,26.022886000000053,628.8829140000006,1.0628882914,1.1345936624,-0.07170537099999996,-0.06319916404990489
688,46438,2022-06-11T05:50:00,long,-1.0,-62.543169,3.988289,25.022886000000053,566.3397450000006,1.0566339745,1.1345936624,-0.07795968789999996,-0.0687115488862261
689,46468,2022-06-11T08:20:00,long,-1.0,-43.515357,3.992095,24.022886000000053,522.8243880000006,1.0522824388,1.1345936624,-0.08231122359999987,-0.0725468741169304
690,46511,2022-06-11T11:55:00,short,0.019775,7.734077,3.997654,24.042661000000052,530.5584650000005,1.0530558465,1.1345936624,-0.08153781589999998,-0.07186521360213094
691,46597,2022-06-11T19:05:00,long,0.955472,190.762835,4.03896,24.998133000000053,721.3213000000005,1.07213213,1.1345936624,-0.062461532399999964,-0.0550518960839913
692,46671,2022-06-12T01:15:00,short,1.8,119.486635,3.975308,26.798133000000053,840.8079350000005,1.0840807935,1.1345936624,-0.05051286889999984,-0.04452066900598606
693,46716,2022-06-12T05:00:00,short,1.8,193.936257,3.960421,28.598133000000054,1034.7441920000006,1.1034744192000001,1.1345936624,-0.031119243199999813,-0.027427654702542048
694,46758,2022-06-12T08:30:00,long,1.8,261.861121,4.053183,30.398133000000055,1296.6053130000005,1.1296605313,1.1345936624,-0.004933131099999821,-0.004347927600410473
695,46822,2022-06-12T13:50:00,long,-1.0,-112.891638,3.978217,29.398133000000055,1183.7136750000004,1.1183713675,1.1345936624,-0.016222294899999934,-0.01429788957721212
696,47120,2022-06-13T14:40:00,long,-1.0,-222.46362,3.956299,28.398133000000055,961.2500550000004,1.0961250055,1.1345936624,-0.0384686568999999,-0.033905228078418226
697,47326,2022-06-14T07:50:00,short,-1.0,-327.126676,4.064612,27.398133000000055,634.1233790000005,1.0634123379,1.1345936624,-0.07118132449999992,-0.06273728371567888
698,47418,2022-06-14T15:30:00,long,0.99974,290.522041,4.058916,28.397873000000054,924.6454200000005,1.092464542,1.1345936624,-0.04212912039999983,-0.03713146106499865
699,47458,2022-06-14T18:50:00,long,-1.0,-161.630575,3.968468,27.397873000000054,763.0148450000005,1.0763014845,1.1345936624,-0.05829217789999985,-0.051377140408747524
700,47540,2022-06-15T01:40:00,short,-1.0,-209.993218,4.04119,26.397873000000054,553.0216270000005,1.0553021627,1.1345936624,-0.07929149969999982,-0.06988537158957409
701,47727,2022-06-15T17:15:00,short,0.724895,234.961729,3.952217,27.122768000000054,787.9833560000005,1.0787983356000002,1.1345936624,-0.05579532679999977,-0.049176483748354594
702,47744,2022-06-15T18:40:00,long,1.8,777.292871,4.15629,28.922768000000055,1565.2762270000005,1.1565276227,1.1565276227,0.0,0.0
703,47862,2022-06-16T04:30:00,short,0.942491,169.956977,3.965216,29.865259000000055,1735.2332040000006,1.1735233204000002,1.1735233204000002,0.0,0.0
704,47917,2022-06-16T09:05:00,long,-1.0,-184.322307,3.963928,28.865259000000055,1550.9108970000007,1.1550910897,1.1735233204000002,-0.01843223070000022,-0.0157067442798815
705,47974,2022-06-16T13:50:00,long,-1.0,-242.597549,3.952271,27.865259000000055,1308.3133480000006,1.1308313348,1.1735233204000002,-0.04269198560000009,-0.036379324430850124
706,48055,2022-06-16T20:35:00,long,-1.0,-142.20249,3.972354,26.865259000000055,1166.1108580000005,1.1166110858,1.1735233204000002,-0.05691223460000017,-0.04849689274227753
707,48081,2022-06-16T22:45:00,long,-1.0,-150.474519,3.970699,25.865259000000055,1015.6363390000005,1.1015636339000001,1.1735233204000002,-0.07195968650000006,-0.06131934938921568
708,48145,2022-06-17T04:05:00,long,-0.196124,-54.878517,3.989822,25.669135000000054,960.7578220000005,1.0960757822,1.1735233204000002,-0.07744753820000017,-0.06599573851979512
709,48248,2022-06-17T12:40:00,long,-1.0,-85.977104,3.983601,24.669135000000054,874.7807180000004,1.0874780718000001,1.1735233204000002,-0.08604524860000007,-0.07332214631292644
710,48268,2022-06-17T14:20:00,long,-1.0,-177.758446,3.965241,23.669135000000054,697.0222720000004,1.0697022272,1.1735233204000002,-0.1038210932000001,-0.08846956118827898
711,48389,2022-06-18T00:25:00,short,-0.412057,-42.632996,4.007725,23.257078000000053,654.3892760000003,1.0654389276,1.1735233204000002,-0.10808439280000015,-0.0921024669225654
712,48454,2022-06-18T05:50:00,long,-0.425586,-42.593026,3.99228,22.831492000000054,611.7962500000003,1.061179625,1.1735233204000002,-0.11234369540000011,-0.09573196667426032
713,48466,2022-06-18T06:50:00,short,1.8,140.668039,3.971072,24.631492000000055,752.4642890000003,1.0752464289,1.1735233204000002,-0.09827689150000007,-0.08374515426459694
714,48562,2022-06-18T14:50:00,short,0.897351,119.740803,3.975257,25.528843000000055,872.2050920000004,1.0872205092,1.1735233204000002,-0.08630281120000016,-0.07354162435441292
715,48585,2022-06-18T16:45:00,long,-1.0,-103.508024,3.980094,24.528843000000055,768.6970680000004,1.0768697068000002,1.1735233204000002,-0.09665361360000002,-0.08236190275882649
716,48781,2022-06-19T09:05:00,long,0.7709,141.938616,4.029194,25.299743000000056,910.6356840000004,1.0910635684,1.1735233204000002,-0.08245975200000011,-0.07026682006787333
717,49044,2022-06-20T07:00:00,short,-0.327689,-58.250151,4.010848,24.972054000000057,852.3855330000005,1.0852385533,1.1735233204000002,-0.08828476710000022,-0.07523051784766233
718,49316,2022-06-21T05:40:00,long,1.8,230.213004,4.046852,26.772054000000058,1082.5985370000005,1.1082598537000001,1.1735233204000002,-0.06526346670000005,-0.05561326781112008
719,49343,2022-06-21T07:55:00,long,-1.0,-116.273923,3.977541,25.772054000000058,966.3246140000006,1.0966324614,1.1735233204000002,-0.07689085900000014,-0.06552137282946502
720,49459,2022-06-21T17:35:00,long,-1.0,-59.846814,3.988828,24.772054000000058,906.4778000000006,1.09064778,1.1735233204000002,-0.08287554040000011,-0.07062112781171803
721,49611,2022-06-22T06:15:00,long,-1.0,-144.490801,3.971896,23.772054000000058,761.9869990000005,1.0761986999,1.1735233204000002,-0.09732462050000024,-0.08293369105509274
722,49688,2022-06-22T12:40:00,long,-1.0,-94.689597,3.981858,22.772054000000058,667.2974020000005,1.0667297402,1.1735233204000002,-0.10679358020000018,-0.09100252065174053
723,49834,2022-06-23T00:50:00,long,1.460456,216.078192,4.044024,24.232510000000058,883.3755940000005,1.0883375594,1.1735233204000002,-0.08518576100000019,-0.07258974706268662
724,50183,2022-06-24T05:55:00,short,0.763283,87.178309,3.981768,24.99579300000006,970.5539030000006,1.0970553903,1.1735233204000002,-0.07646793010000019,-0.06516098041744567
725,50238,2022-06-24T10:30:00,long,0.037064,3.536573,4.001508,25.03285700000006,974.0904760000005,1.0974090476,1.1735233204000002,-0.07611427280000016,-0.06485961674290064
726,50464,2022-06-25T05:20:00,short,-1.0,-103.732797,4.019943,24.03285700000006,870.3576790000005,1.0870357679,1.1735233204000002,-0.08648755250000018,-0.07369904883570655
727,50535,2022-06-25T11:15:00,short,0.181889,11.293827,3.996942,24.214746000000062,881.6515060000005,1.0881651506,1.1735233204000002,-0.0853581698000001,-0.07273666259218903
728,50590,2022-06-25T15:50:00,long,-1.0,-133.390235,3.974117,23.214746000000062,748.2612710000005,1.0748261271000001,1.1735233204000002,-0.09869719330000004,-0.08410330803341748
729,50766,2022-06-26T06:30:00,short,-1.0,-71.904246,4.013578,22.214746000000062,676.3570250000005,1.0676357025,1.1735233204000002,-0.10588761790000012,-0.09023051869468424
730,50806,2022-06-26T09:50:00,long,-1.0,-64.862364,3.987825,21.214746000000062,611.4946610000005,1.0611494661,1.1735233204000002,-0.11237385430000013,-0.09575766612094005
731,50908,2022-06-26T18:20:00,long,-1.0,-103.744672,3.980047,20.214746000000062,507.74998900000054,1.0507749989000001,1.1735233204000002,-0.12274832150000003,-0.1045981101237603
732,51023,2022-06-27T03:55:00,long,0.62892,80.191247,4.016842,20.843666000000063,587.9412360000006,1.0587941236,1.1735233204000002,-0.11472919680000015,-0.09776473531083663
733,51064,2022-06-27T07:20:00,short,-1.0,-101.933144,4.019583,19.843666000000063,486.0080920000006,1.0486008092,1.1735233204000002,-0.12492251120000009,-0.10645081271790979
734,51099,2022-06-27T10:15:00,short,-1.0,-59.762948,4.01115,18.843666000000063,426.2451440000006,1.0426245144000001,1.1735233204000002,-0.13089880600000003,-0.11154342118687732
