family,direction,pattern_kind,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,conf_time,exit_time,base_price,tip_price,conf_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,flag_width,flag_height_log,flag_height_ratio,pole_width,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,hold_bars,forward_log_return,flag_quality_score,target_price,target_hit,max_favorable_log_return,future_return_r
bull_flag,long,flag,31657,31699,31709,31708,31719,31702,31701,31706,2021-08-19T03:00:00,2021-08-20T21:00:00,2021-08-21T07:00:00,2021-08-21T17:00:00,44046.56316404547,49323.456446005905,48944.71313220473,49648.3253774168,49066.96685958817,48436.17116126392,49484.89311438521,48675.734936011526,48624.06751245057,48436.17116126392,10,0.014281133243429167,0.12621145891875507,42,0.11315242978549378,10.800941314652347,-0.0012939163023001133,10.809422712368576,-0.0016486783402685989,10,0.014273303698120188,6.433926506675059,54808.417570457896,false,0.014273303698120188,0.1261422642463665
bull_flag,long,flag,31740,31761,31771,31770,31781,31765,31770,31769,2021-08-22T14:00:00,2021-08-23T11:00:00,2021-08-23T21:00:00,2021-08-24T07:00:00,48250.920954646266,50395.16593491632,49559.85750917992,49770.37053262214,49948.738891167035,48928.36998240499,50394.75606725573,49409.794637671795,49238.39941163048,48928.36998240499,10,0.023221461556008904,0.5340680552587692,21,0.04348034174176085,10.818752536333895,-0.0020639865861192654,10.827642402361661,-0.0019738446821298754,10,0.004238656102353744,1.9634523280170448,51762.270926052224,false,0.004672781060513387,0.09748442474367011
bear_flag,short,flag,31780,31807,31817,31816,31827,31811,31813,31816,2021-08-24T06:00:00,2021-08-25T09:00:00,2021-08-25T19:00:00,2021-08-26T05:00:00,49791.981783299416,47246.695457250265,48651.69972126625,47042.51337349334,46768.936128451474,49055.884129378675,47265.83889143606,49888.068887396286,48923.30636279659,49888.068887396286,10,0.034871181591855205,0.6645769351773879,27,0.05247124861856278,10.75297450358184,0.004774091607979144,10.763543091383584,0.005399406131397543,10,0.03363501304416339,1.9828300084471766,46164.70278713092,false,0.03363501304416339,0.6410179656419365
bear_flag,short,flag,31822,31849,31859,31858,31869,31858,31853,31853,2021-08-26T00:00:00,2021-08-27T03:00:00,2021-08-27T13:00:00,2021-08-27T23:00:00,49287.23004439415,46822.08010542613,47274.87598420782,49068.48730788128,46822.527241445736,47396.30322011778,47316.17536327111,47734.33704343434,47482.99864788834,47734.33704343434,10,0.014016834981624982,0.2731786899868853,27,0.051310133240253464,10.7541197174063,0.001217979609864431,10.764607489873805,0.0008798782191943753,10,-0.037238031141601624,3.276364584766127,44910.375939425016,false,0.0,-0.7257441910594749
bull_flag,long,flag,31966,32003,32018,32017,32033,32014,32017,32015,2021-09-01T00:00:00,2021-09-02T13:00:00,2021-09-03T04:00:00,2021-09-03T19:00:00,46754.593284027695,50108.37347245498,49707.19706375004,50529.68143286272,49628.158181448016,48190.160819102755,50255.40585614425,49422.14371427347,48547.27653318831,48190.160819102755,15,0.03165003226397012,0.45687110951187315,37,0.06927562633099171,10.812313656900473,-0.001960234005559544,10.824873399361843,-0.0011146362197309797,15,0.01641118201463243,2.299947343663397,53272.77214472516,false,0.020046792967217897,0.2368969128654502
bull_flag,long,flag,32065,32092,32103,32102,32114,32098,32100,32098,2021-09-05T03:00:00,2021-09-06T06:00:00,2021-09-06T17:00:00,2021-09-07T04:00:00,49663.158909291815,51845.31504055152,51672.9816555124,52520.55582190121,51569.68738731093,51199.350423730495,51888.15013782188,51632.96031375312,51367.35456436441,51199.350423730495,11,0.009261729100074945,0.21538310936912464,27,0.043001185781017526,10.850689325116818,-0.0006552001096558619,10.856845722040868,-0.00044820079316581677,11,0.016269586058028196,3.7675519459812623,53943.44765518826,false,0.019640587060719028,0.3783520329155726
bear_pennant,short,pennant,32112,32141,32151,32150,32161,32141,32144,32144,2021-09-07T02:00:00,2021-09-08T07:00:00,2021-09-08T17:00:00,2021-09-09T03:00:00,52697.901416386085,45079.23274187188,46200.9144542358,45999.81838542498,45079.23274187188,46146.39294777073,46470.16469323034,46446.100259530314,46462.94405425843,46446.100259530314,10,0.030233423735362308,0.19361291187921795,29,0.15615396432972872,10.716176948085888,0.0023397129478935083,10.746565766149144,-0.00005179810929823657,10,0.004362142935168123,4.258966872489886,39521.53159029222,false,0.010032174013543838,0.027934884355271243
bear_flag,short,flag,32174,32204,32214,32213,32224,32204,32207,32211,2021-09-09T16:00:00,2021-09-10T22:00:00,2021-09-11T08:00:00,2021-09-11T18:00:00,47202.8249238533,44471.85870427635,45126.76587404809,45647.03246543359,44471.85870427635,45108.44734034399,45306.02175050131,45415.47633826446,45341.22859617146,45415.47633826446,10,0.01936014165128519,0.3248501776233705,30,0.059597140420009964,10.70261187944433,0.0014212930954177647,10.721195233111295,0.00024129813368843183,10,-0.011463049864058661,3.0470053006886046,42515.91210841878,false,0.0,-0.19234227990257563
bull_flag,long,flag,32268,32300,32312,32311,32324,32306,32309,32306,2021-09-13T14:00:00,2021-09-14T22:00:00,2021-09-15T10:00:00,2021-09-15T22:00:00,43933.03464714117,47182.45241851321,47605.81300558297,48277.390752667816,46972.38988025489,46762.48537706827,47181.987364307504,47170.26006724037,46867.32011648807,46762.48537706827,12,0.0067014193205814365,0.09391592291603623,32,0.07135551791971118,10.757315258719938,-0.0003732243974964993,10.761767475099262,-0.000020715452725924245,12,0.014008474959384287,7.066666666666666,51126.88037648952,false,0.014220032946733241,0.19631943496151963
bull_flag,long,flag,32268,32317,32330,32329,32343,32329,32324,32329,2021-09-13T14:00:00,2021-09-15T15:00:00,2021-09-16T04:00:00,2021-09-16T17:00:00,43933.03464714117,48287.60530073639,48287.70255694175,47397.61899350579,48057.111904511316,47578.041655887835,48330.17392259841,48232.19391984087,47614.72305064096,47578.041655887835,13,0.014032887495698532,0.1484830064326705,49,0.09450837394016354,10.78014541394568,-0.0007706761471155604,10.785811363479425,-0.0001561048272543641,13,-0.018604927559884743,5.54855876382828,53073.90078278355,false,0.001430214843566091,-0.19686009592826298
bull_flag,long,flag,32268,32332,32342,32341,32352,32339,32341,32339,2021-09-13T14:00:00,2021-09-16T06:00:00,2021-09-16T16:00:00,2021-09-17T02:00:00,43933.03464714117,48356.813756051146,47950.16447998931,47744.38753506802,48247.79986135407,47119.27676247596,48383.70190614324,47980.71258654462,47455.03360241221,47119.27676247596,10,0.01882453596605238,0.1962103155500998,64,0.09594060288459083,10.784105506999065,-0.0023668037635281207,10.786918298519549,-0.0008363910494911474,10,-0.004300710077236758,5.6179431989486694,52778.44319096557,false,0.0015942297978028819,-0.04482679853919806
bear_flag,short,flag,32379,32446,32456,32455,32466,32446,32448,32453,2021-09-18T05:00:00,2021-09-21T00:00:00,2021-09-21T10:00:00,2021-09-21T20:00:00,48678.72963895035,41666.80092081085,43445.95945100146,40959.76625324412,41666.80092081085,43317.689322596045,42740.512735947246,43542.82744508944,43300.94808719563,43542.82744508944,10,0.038469859818464514,0.2473349487946723,67,0.15553750089074825,10.637459949710598,0.003885641024478199,10.662902525430736,0.0018597746272997822,10,0.05892758030775269,5.105860166239978,37187.785233615075,false,0.05892758030775269,0.3788641322528659
bull_flag,long,flag,32468,32500,32511,32510,32522,32506,32508,32506,2021-09-21T22:00:00,2021-09-23T06:00:00,2021-09-23T17:00:00,2021-09-24T04:00:00,40508.509432267805,44300.190682754204,44817.44279566412,44261.61518600504,43915.981470406834,43173.34761903421,44299.81579775976,44070.60615138725,43509.33876258413,43173.34761903421,11,0.018013382142317624,0.20131875527352044,32,0.08947691991162898,10.690033575421909,-0.0015504495315255718,10.698735797960468,-0.00047158963026837835,11,-0.012479584673476651,4.143984613777359,49012.44922578723,false,0.00106754859159075,-0.1394726672062694
bear_flag,short,flag,32591,32637,32647,32646,32657,32637,32641,32645,2021-09-27T01:00:00,2021-09-28T23:00:00,2021-09-29T09:00:00,2021-09-29T19:00:00,44271.94388959596,41025.43734699101,42252.88329441027,41205.76544802746,41025.43734699101,42532.19722113242,41672.94093575731,43005.215124982795,42453.8,43005.215124982795,10,0.034224128411050714,0.4493781709631498,46,0.07615885822334967,10.621947576400945,0.0036069073365120855,10.637607298738104,0.003146937055987588,10,0.025094410505388964,3.175178339246037,39154.436512825356,false,0.025094410505388964,0.3295008760739959
bull_flag,long,flag,32658,32680,32690,32689,32700,32682,32680,32688,2021-09-29T20:00:00,2021-09-30T18:00:00,2021-10-01T04:00:00,2021-10-01T14:00:00,41129.008295987354,43993.894947968074,43624.877030630574,47129.90656337529,43452.780494094804,43361.5648137453,43993.894947968074,43652.279836551446,43379.381095498975,43361.5648137453,10,0.014066634858979299,0.20889841445672738,22,0.0673372026090373,10.67943012160568,-0.00021013972654512897,10.691806152091019,-0.0007795362254754922,10,0.07728019666746455,3.7522094495565836,46663.616185241975,true,0.08486638740935071,1.1476597433985594
bull_flag,long,flag,32658,32707,32717,32716,32727,32713,32716,32713,2021-09-29T20:00:00,2021-10-01T21:00:00,2021-10-02T07:00:00,2021-10-02T17:00:00,41129.008295987354,48345.97222914588,47725.03996160656,47881.407862020926,48091.598445068325,47144.83506299131,48345.5703887311,47742.473834406344,47521.282987518345,47144.83506299131,10,0.0172052403793721,0.10642247103168045,49,0.16166924346504175,10.780862772335835,-0.0019883032946974425,10.786129881146344,-0.00125531636935554,10,0.0032710772840367497,7.59790705274442,56099.41868799729,false,0.0061438794031793975,0.020233145241036928
bull_flag,long,flag,32772,32803,32818,32817,32833,32814,32812,32814,2021-10-04T14:00:00,2021-10-05T21:00:00,2021-10-06T12:00:00,2021-10-07T03:00:00,47449.91018418689,51720.20443555566,52742.056673799925,54809.82899624683,51416.75940698072,50434.080352895115,51719.759217283165,51373.69070275135,50694.27675516227,50434.080352895115,15,0.020035486921170076,0.23250070921856353,31,0.08617387443035973,10.847719456799306,-0.0012864689186848203,10.853595177369991,-0.0004475807333868056,15,0.038456362481776196,3.407303955974747,57488.622063391565,false,0.047630144802662144,0.4462647494497209
bear_pennant,short,pennant,33042,33077,33088,33087,33099,33077,33079,33079,2021-10-15T20:00:00,2021-10-17T07:00:00,2021-10-17T18:00:00,2021-10-18T05:00:00,62557.9288460798,60330.56326562943,60975.47391522564,62371.41834491699,60330.56326562943,60927.550050352096,61270.591592942874,61004.13496552712,61222.058515299934,61004.13496552712,11,0.0146687290150318,0.4046081591299982,35,0.03625416018938665,11.007594107801458,0.0008951477619931007,11.02305526118056,-0.00039621218203485654,11,-0.022635414739836435,2.7556434879863514,58804.45140288213,false,0.026189646965654845,-0.6243535809846981
bull_flag,long,flag,33106,33141,33151,33150,33161,33144,33141,33147,2021-10-18T12:00:00,2021-10-19T23:00:00,2021-10-20T09:00:00,2021-10-20T19:00:00,60616.23841313645,64281.47233976454,64013.08699363274,66397.25984931781,63811.554663531184,63760.12240451268,64281.47233976454,64002.404436308105,63780.068567838585,63760.12240451268,10,0.007830709056648288,0.13338259358161358,35,0.05870862791295828,11.063689560513742,-0.00008063272818422192,11.071026724688144,-0.0004350793734729408,10,0.036568241570194004,5.898338080619752,67883.71546447517,false,0.0437277240553815,0.6228767877936148
bear_pennant,short,pennant,33202,33224,33234,33233,33244,33224,33225,33225,2021-10-22T12:00:00,2021-10-23T10:00:00,2021-10-23T20:00:00,2021-10-24T06:00:00,63642.12896911838,60124.68876829137,61126.34272533175,60701.72729289614,60124.68876829137,61107.4426895392,61568.711250745386,61399.991989737005,61551.81848278985,61399.991989737005,10,0.023458844998133443,0.4126075454007934,22,0.05685510422584805,11.00417583098371,0.0016213118370296854,11.02790908623817,-0.00027441025632533633,10,0.0069707605441422515,2.334166329937519,57747.94764782041,false,0.0069707605441422515,0.12260571217057294
bear_pennant,short,pennant,33278,33321,33331,33330,33341,33321,33324,33324,2021-10-25T16:00:00,2021-10-27T11:00:00,2021-10-27T21:00:00,2021-10-28T07:00:00,63615.387483454506,58564.07806988403,58746.29257835049,58993.9718373384,58564.07806988403,58800.57264280767,59221.33587495673,59020.89250103299,59161.13149066291,59020.89250103299,10,0.010143257200709854,0.12260101497542526,43,0.08273387624680772,10.977876785382016,0.0004030087280539711,10.989037159235618,-0.0003390388842977642,10,-0.004207220453571026,6.613923595332933,54081.60825507153,false,0.008464539206556765,-0.05085245179399364
bear_flag,short,flag,33278,33334,33349,33348,33364,33341,33343,33347,2021-10-25T16:00:00,2021-10-28T00:00:00,2021-10-28T15:00:00,2021-10-29T06:00:00,63615.387483454506,58251.13089577836,61138.566482142814,61363.89752066655,57284.21525138145,61010.554484015396,58661.34208961672,62692.118440047074,61587.15911073444,62692.118440047074,15,0.05568988603778102,0.6321795907747274,56,0.08809187586953549,10.955780389209393,0.004201450887146262,10.979536221397177,0.00443031964080088,15,-0.0036788042507751584,2.442430723941449,55983.16350517896,false,0.01673541506307963,-0.04176099344533753
bear_flag,short,flag,33469,33491,33501,33500,33511,33500,33496,33496,2021-11-02T15:00:00,2021-11-03T13:00:00,2021-11-03T23:00:00,2021-11-04T09:00:00,64018.00507737846,61819.51725010468,62896.017421462624,61791.71922395837,61809.37234516142,62905.009036551986,62308.407301718915,63999.712462654286,63148.3978523284,63999.712462654286,10,0.021268350251544277,0.6086192842361245,22,0.03494524541436128,11.031810288017736,0.0017570786421438349,11.039851644334018,0.002678222522667261,10,0.01771348332193945,1.8658379705353199,60736.06056998075,false,0.020624369416774258,0.5068925146154454
bear_flag,short,flag,33469,33520,33535,33534,33550,33526,33529,33529,2021-11-02T15:00:00,2021-11-04T18:00:00,2021-11-05T09:00:00,2021-11-06T00:00:00,64018.00507737846,60739.60353852835,61699.727543654335,61173.34881620269,60082.6527487823,62079.010729321424,61129.2073976905,62932.319625645985,62204.77875207378,62932.319625645985,15,0.02383589319832069,0.45342591241881236,51,0.052568440720927256,11.003476439071502,0.0021791186827846806,11.020745057090366,0.0019380052774663813,15,0.008567897266249958,2.6832591776665,58540.046427673646,false,0.015003026411040565,0.16298556983523227
bull_flag,long,flag,33562,33625,33635,33634,33645,33629,33631,33634,2021-11-06T12:00:00,2021-11-09T03:00:00,2021-11-09T13:00:00,2021-11-09T23:00:00,60265.730383262,68486.6645340285,68079.7283174991,66946.71196203274,68139.27469266027,67426.09752105546,68485.99827147118,68040.98130206861,67549.61769913894,67426.09752105546,10,0.013776643114569609,0.10773487689142844,63,0.12787542448721823,11.129309046788777,-0.0010521621255847903,11.134384598560768,-0.0006519129725980272,10,-0.016782534534142357,8.089227137138327,77366.58106019277,false,0.0,-0.13124128112528655
bear_pennant,short,pennant,33775,33823,33833,33832,33843,33823,33825,33825,2021-11-15T09:00:00,2021-11-17T09:00:00,2021-11-17T19:00:00,2021-11-18T05:00:00,65974.7205837774,58924.499434198944,60212.51236102149,59803.12296806295,58924.499434198944,60165.459390335534,60846.47748193752,60427.78514943105,60762.50757322082,60427.78514943105,10,0.030715993186683832,0.2717876080463382,48,0.1130146933757441,10.984012232803446,0.0020841469547612504,11.016109208193436,-0.0006904911016530609,10,0.00682229410708679,4.12760616833459,53778.0549755163,false,0.008962450653861254,0.06036643469362394
bull_flag,long,flag,33865,33887,33897,33896,33907,33891,33888,33893,2021-11-19T03:00:00,2021-11-20T01:00:00,2021-11-20T11:00:00,2021-11-20T21:00:00,55901.03018795745,58793.56047958096,58626.2793905076,59594.12783494041,58489.65981388444,58266.933490695825,58822.477045006606,58448.53031577125,58380.61703816783,58266.933490695825,10,0.007048398542115919,0.13971189346712864,22,0.050449524140006474,10.976605262278671,-0.0003815229393925946,10.982279323513138,-0.0006377501227229315,10,0.016373993137325016,5.174552060746122,61659.8243618981,false,0.016373993137325016,0.32456189461538326
bear_flag,short,flag,34023,34053,34065,34064,34077,34060,34062,34062,2021-11-25T17:00:00,2021-11-26T23:00:00,2021-11-27T11:00:00,2021-11-27T23:00:00,59156.90665808325,53725.93112937415,54605.1788909654,54720.04271972761,53726.421920221575,54605.906322208946,54038.76731934058,55398.786646348235,55055.60609716215,55398.786646348235,12,0.02444792066772372,0.25387888194293534,30,0.09629757497206448,10.891660187800245,0.0013530952068128378,10.897456981291036,0.002071332459502312,12,-0.002101324275141536,3.3633316619649474,49592.080555522036,false,0.0064552162919397915,-0.02182115464227548
bear_flag,short,flag,34209,34233,34243,34242,34253,34238,34237,34242,2021-12-03T11:00:00,2021-12-04T11:00:00,2021-12-04T21:00:00,2021-12-05T07:00:00,56960.57299902105,46488.21053908257,48703.94877734627,49288.78156163602,46488.6433248402,49236.041659221606,47110.12431652583,49893.19588398714,49252.02308619601,49893.19588398714,10,0.057751701013227574,0.28426626927108867,24,0.20316058307344598,10.74696333217322,0.005741785616964802,10.760243210547022,0.005739670686507773,10,-0.01193639009829539,3.0706971345510357,39749.590034581975,false,0.0,-0.05875347430943425
bull_flag,long,flag,34279,34309,34322,34321,34335,34314,34309,34321,2021-12-06T09:00:00,2021-12-07T15:00:00,2021-12-08T04:00:00,2021-12-08T17:00:00,47427.88900516089,51734.44537981454,50232.82849439206,50265.41188335443,50916.66147910006,49673.766054984415,51734.44537981454,50274.54505022577,50109.323741169785,49673.766054984415,13,0.031916721199781506,0.36722447101600375,30,0.08691338328155851,10.837945486482258,-0.0019010199794951357,10.853879093575953,-0.0022019175539071383,13,0.0006484370269888018,2.5569549659534605,54794.07952848019,false,0.009848973734728261,0.007460727019314973
bear_pennant,short,pennant,34309,34331,34341,34340,34351,34331,34332,34332,2021-12-07T15:00:00,2021-12-08T13:00:00,2021-12-08T23:00:00,2021-12-09T09:00:00,51734.44537981454,49048.67505792522,50470.4315332103,49207.64203198302,49048.67505792522,50355.042882896385,50736.53140230283,50671.40173894511,50730.01467064032,50671.40173894511,10,0.033704567193481694,0.6322296365190346,22,0.05331064101811833,10.800568452557835,0.002628559713553426,10.834401470593958,-0.00012845084264189702,10,0.025338713317319517,1.8290222623911045,47850.281918197084,false,0.025338713317319517,0.4753031070984087
bear_flag,short,flag,34332,34365,34381,34380,34397,34373,34379,34379,2021-12-08T14:00:00,2021-12-09T23:00:00,2021-12-10T15:00:00,2021-12-11T07:00:00,50730.014670640296,47546.150373761106,47979.042130666996,48023.35247577303,47353.74920895287,48034.122278860785,48239.44121328476,49812.44192458516,49613.04548432261,49812.44192458516,16,0.042552986773998214,0.6565105272014456,33,0.06481691459753414,10.765401276238894,0.0008916026190409777,10.78393224786144,0.0020054888618814613,16,-0.0009231092293937593,1.7389228925355742,44967.83150456991,false,0.01765341599705117,-0.014241795295650768
bear_flag,short,flag,34432,34458,34468,34467,34478,34467,34462,34464,2021-12-12T18:00:00,2021-12-13T20:00:00,2021-12-14T06:00:00,2021-12-14T16:00:00,50469.521033823374,46659.838949925215,46670.83254796104,46736.68929808646,46660.282466008764,46705.93025213094,46945.369173280225,47086.679822189915,47030.56910501157,47086.679822189915,10,0.007913981755820032,0.1008333003281697,26,0.0784857951694864,10.750648599264958,0.0000977822456975347,10.756739846614868,0.000300558706945902,10,-0.0014100954556148793,6.990415170853816,43147.89373347496,false,0.0,-0.01796625048608916
bear_flag,short,flag,34432,34479,34489,34488,34499,34488,34483,34485,2021-12-12T18:00:00,2021-12-14T17:00:00,2021-12-15T03:00:00,2021-12-15T13:00:00,50469.521033823374,46621.08798325851,48263.13702383728,47653.19781290423,46482.08445370835,48169.274056600305,47696.819180180624,49176.5549724388,48345.16556632143,49176.5549724388,10,0.03631325801356411,0.45782648131260023,47,0.07931663959116797,10.74682223677041,0.0035654392293966615,10.77261999079931,0.003055227315656277,10,0.012718322352752054,3.190540181685831,44582.94652783475,false,0.014091521806829377,0.1603487290725849
bear_pennant,short,pennant,34521,34548,34559,34558,34570,34548,34550,34550,2021-12-16T11:00:00,2021-12-17T14:00:00,2021-12-18T01:00:00,2021-12-18T12:00:00,49207.908194810574,45970.00431075985,45662.24496061867,47034.47245973651,45970.00431075985,46171.008356377766,47166.31137287036,46681.30672829249,47077.7554301508,46681.30672829249,11,0.02381150200884541,0.34983349914443507,27,0.06806524265709157,10.735744382573596,0.0003966338878580979,10.761435174638285,-0.0009396450279215014,11,-0.02960898266013956,2.6969197986369853,42657.64741245353,false,0.0,-0.4350088459877791
bear_flag,short,flag,34521,34559,34571,34570,34583,34566,34568,34568,2021-12-16T11:00:00,2021-12-18T01:00:00,2021-12-18T13:00:00,2021-12-19T01:00:00,49207.908194810574,45662.24496061867,46639.01199231948,46578.20512381245,45592.92175743571,46870.110136114425,46032.9648814127,47745.06471857311,47311.16057391064,47745.06471857311,12,0.03547441380994698,0.474367600617037,38,0.07478253945632751,10.727507758836252,0.0023023068249023305,10.737113046672897,0.003043161434601032,12,0.0013046276001986712,2.531508530275281,43278.4499166968,false,0.0013046276001986712,0.017445617783019587
bear_flag,short,flag,34586,34619,34629,34628,34639,34623,34620,34626,2021-12-19T04:00:00,2021-12-20T13:00:00,2021-12-20T23:00:00,2021-12-21T09:00:00,47897.368591981605,45714.97325575023,46909.950207682465,48592.1894016694,45615.3901435961,46888.46878227083,46187.28725116761,47379.59344644761,47019.12140001641,47379.59344644761,10,0.028128470677122763,0.6031663593735265,33,0.04663468086373079,10.728000441710138,0.002752661431183618,10.740459871480601,0.0025487025495648315,10,-0.03523299519486045,2.3147504377120516,44772.54559516204,false,0.0024295536644078908,-0.7555105887357368
bull_flag,long,flag,34685,34720,34730,34729,34740,34724,34720,34724,2021-12-23T07:00:00,2021-12-24T18:00:00,2021-12-25T04:00:00,2021-12-25T14:00:00,48128.60520467677,51601.156292923435,50886.17488314787,50744.03862161194,50923.34044846802,50515.369990190586,51601.156292923435,50759.95034370751,50759.7583677121,50515.369990190586,10,0.016440198468533396,0.23598130102843545,35,0.06966737786801325,10.838076652414134,-0.0008043727216251301,10.851299359996167,-0.0016436416424674967,10,-0.00279712792694653,3.9425743369713047,54557.688761759375,false,0.0015367381399453706,-0.04014975175678013
bear_pennant,short,pennant,34791,34821,34834,34833,34847,34821,34825,34825,2021-12-27T17:00:00,2021-12-28T23:00:00,2021-12-29T12:00:00,2021-12-30T01:00:00,51851.78206835222,47543.75405902106,46825.47968131369,46564.49284491036,47543.75405902106,47588.502917449805,48045.15394260113,47905.2733403164,48002.07030973431,47905.2733403164,13,0.009593716292643606,0.11060456906471455,30,0.08673887863556828,10.769405704120048,0.0000723670444161554,10.779896554839883,-0.00022428360679774368,13,0.005589197828419046,6.347807610729989,42935.05451228966,false,0.007727738446936527,0.06443705425224543
bear_pennant,short,pennant,34791,34834,34844,34843,34854,34834,34837,34837,2021-12-27T17:00:00,2021-12-29T12:00:00,2021-12-29T22:00:00,2021-12-30T08:00:00,51851.78206835222,46825.47968131369,47275.111296152994,46796.456527378505,46825.47968131369,47277.154039358946,48199.71203966079,47410.18656637732,47961.48372280659,47410.18656637732,10,0.023970773947038282,0.2350956071256074,43,0.10196181136736904,10.754182771388248,0.0009599685127032291,10.78310832573995,-0.0016515934682210468,10,0.010176483940160352,4.272153174344218,42692.45289413065,false,0.017284214811089882,0.09980681790258136
bear_flag,short,flag,34999,35023,35035,35034,35047,35030,35027,35033,2022-01-05T09:00:00,2022-01-06T09:00:00,2022-01-06T21:00:00,2022-01-07T09:00:00,46858.270548822606,42596.74132304714,43120.78191046886,42425.46276909268,42597.134117129484,43087.33559343945,42957.32265811809,43534.66327525832,43438.33296785008,43534.66327525832,12,0.0195645437941252,0.2051871104142279,24,0.0953497700446615,10.659542255748661,0.000953511618765531,10.66796240550226,0.0011125292629255452,12,0.016256340801374947,3.7241602885713982,39199.15889285687,false,0.03760334756913508,0.17049166236856717
bull_flag,long,flag,35123,35153,35163,35162,35173,35155,35153,35160,2022-01-10T13:00:00,2022-01-11T19:00:00,2022-01-12T05:00:00,2022-01-12T15:00:00,40773.08880612105,42972.837569335454,42706.480338034096,43560.58051399071,42702.08266854141,42496.945626451554,42972.837569335454,42592.48437465607,42557.96521184243,42496.945626451554,10,0.009701197644494286,0.18462310689575073,30,0.05254595596190548,10.66200297246619,-0.00048154877491869496,10.668323510644969,-0.000889041708203666,10,0.019801951667117734,4.449864061375568,45010.537500628256,false,0.028067942299001558,0.3768501553473242
bull_pennant,long,pennant,35123,35171,35181,35180,35191,35173,35171,35173,2022-01-10T13:00:00,2022-01-12T13:00:00,2022-01-12T23:00:00,2022-01-13T09:00:00,40773.08880612105,43922.144146539664,43907.03067042633,43880.47414927155,43540.42585605958,43641.29248387269,43922.144146539664,43835.10975044954,43560.58051399071,43641.29248387269,10,0.008265990631883824,0.11110749088009853,48,0.07439633967437942,10.68144511554134,0.00023139409210963332,10.690173894357443,-0.0001983526620553228,10,-0.0006050182658547953,7.320175948959995,47298.1318467952,false,0.0,-0.008132366034442838
bear_flag,short,flag,35196,35217,35227,35226,35237,35219,35221,35222,2022-01-13T14:00:00,2022-01-14T11:00:00,2022-01-14T21:00:00,2022-01-15T07:00:00,44154.672926167455,42013.451611088945,43295.23824068122,43089.183726041,41901.53437807896,43237.51180409779,42683.11958843688,43751.65769452139,43199.98712907534,43751.65769452139,10,0.02785035385163681,0.5602687371647357,21,0.049708920031081405,10.643077725241618,0.0031386001009789596,10.661558795257141,0.002472598597129393,10,0.004770649632192203,1.9109146525582101,41195.69405161287,false,0.008952811666061322,0.095971701441296
bear_pennant,short,pennant,35270,35299,35309,35308,35319,35299,35302,35302,2022-01-16T16:00:00,2022-01-17T21:00:00,2022-01-18T07:00:00,2022-01-18T17:00:00,43381.1277301625,41725.14265070359,42061.60804336516,41488.9996079419,41725.14265070359,42170.40042388741,42420.41635896412,42230.61393389339,42363.38623485322,42230.61393389339,10,0.01518056860976813,0.3900392966171881,29,0.03892061323417728,10.638859167354715,0.001061467480885278,10.655385043227604,-0.000448435754373398,10,0.013707079261859434,2.698306537838114,40455.99290649926,false,0.01468837363547415,0.3521804545932196
bear_flag,short,flag,35270,35316,35326,35325,35336,35322,35323,35324,2022-01-16T16:00:00,2022-01-18T14:00:00,2022-01-19T00:00:00,2022-01-19T10:00:00,43381.1277301625,41448.30665520792,42252.69994449118,41502.890801255,41196.827356639216,42180.162295488655,41457.47935495087,42768.75658466116,42481.606037283775,42768.75658466116,10,0.024624155085351873,0.540270294887009,46,0.04557747356904329,10.626116526465696,0.0023588775247876705,10.632423587107086,0.0031139541553345937,10,0.017905173100810856,2.9505552270377606,40370.15531737991,false,0.023137751097811687,0.39285137368764206
bear_flag,short,flag,35365,35416,35436,35435,35456,35424,35419,35435,2022-01-20T15:00:00,2022-01-22T18:00:00,2022-01-23T14:00:00,2022-01-24T10:00:00,43306.115364184545,34390.72635822046,35324.929201377825,33276.785904374534,34250.0591091259,35834.971669233644,35262.61977564937,36098.63854382704,35973.80208746495,36098.63854382704,20,0.04500400832133167,0.19523930073548065,51,0.23050691203972917,10.441443569502777,0.0022617994167832226,10.470578751990747,0.0011715839075829948,20,0.05972889046478258,4.093151756535473,28052.619441198214,false,0.05972889046478258,0.2591197371751176
bear_pennant,short,pennant,35365,35441,35451,35450,35461,35441,35445,35445,2022-01-20T15:00:00,2022-01-23T19:00:00,2022-01-24T05:00:00,2022-01-24T15:00:00,43306.115364184545,34775.507445473755,35183.98427797201,34233.32642045762,34775.507445473755,35161.85457111115,36373.720737824966,36054.61620509644,36245.74140563435,36054.61620509644,10,0.04140856598182374,0.18875224000636776,76,0.219380527512822,10.456668608934603,0.0011048488092089371,10.501601835135771,-0.0008811650548362959,10,0.02739136062833758,6.218770222699123,28253.305495785764,false,0.060664765673275056,0.12485775715320337
